"paralog_pair","GI_score_Meljuso","GI_score_GI1","GI_score_PK1","GI_score_MEWO","GI_score_HS944T","GI_score_IPC298","GI_score_A549","GI_score_HSC5","GI_score_HS936T","GI_score_PATU8988S","GI_score_MEL202","fdr_Meljuso","fdr_GI1","fdr_PK1","fdr_MEWO","fdr_HS944T","fdr_IPC298","fdr_A549","fdr_HSC5","fdr_HS936T","fdr_PATU8988S","fdr_MEL202","p_val_Meljuso","p_val_GI1","p_val_PK1","p_val_MEWO","p_val_HS944T","p_val_IPC298","p_val_A549","p_val_HSC5","p_val_HS936T","p_val_PATU8988S","p_val_MEL202"
"PLCH2_PLCL1",-0.230302266019026,-0.511847531963527,-0.33495664523859,-0.318048123931941,-0.00394397722362863,-0.30038902999272,-0.346128891439936,-0.273029644179131,-0.215471982415919,-0.272309740228356,-0.324961100219511,0.00298467441330621,0.00394788052724817,0.186978746638266,0.000463318416896592,0.971843946204692,0.0670107557084868,0.00021138426051051,0.00204707683146414,0.367031933993281,0.0119426015142591,0.000194004109321228,0.00143782933237259,0.000236171332627087,0.0780770087146955,0.000144895631266378,0.951708142683353,0.026235405443224,3.82738515680993e-05,0.000462360492634744,0.212824356937822,0.00479590354985251,4.98320525620767e-05
"PLCH2_PLCL2",-0.328781959546046,-0.326239044050144,-0.324820865475074,-0.304745313844969,-0.0875437986496989,-0.630002118148719,-0.170327556433649,-0.172255889390199,-0.272068489883221,-0.154837045414206,-0.305030393104933,0.000250138626620431,0.066854022442953,0.0748897965266364,0.00408501290679019,0.338650682656536,0.000249765438496583,0.0869415119035625,0.0848351322861442,0.35152350231296,0.225098239253065,2.68474295188429e-05,9.06227798318836e-05,0.0169971987216291,0.01981538033357,0.0017590154293602,0.226524879139259,1.08816694858426e-05,0.0489721882449879,0.0433639007875276,0.199323889169362,0.154609839216847,4.61150319474695e-06
"PLCH2_PLCZ1",-0.485086258972641,-0.39955501616973,-0.248818560617414,-0.560223671533278,-0.0878544269559496,-0.680720156217678,-0.534648114010165,-0.38909192915211,-0.188419465785414,-0.490613055541826,-0.510728004913483,3.08605674813909e-05,0.0245341606445497,0.203434963418971,4.40988120818867e-07,0.396632147238528,0.000615893569365805,0.000181346283134061,0.000467817300162936,0.242292919981455,0.000180934416287874,1.61448496893386e-06,8.35946665043796e-06,0.00396227905374958,0.087840526159386,2.48137442119205e-08,0.278856283576782,4.63288153856608e-05,3.16184410665613e-05,7.12116758984449e-05,0.115477810234004,3.09356770987757e-05,1.19532450809516e-07
"PLCL1_PLCL2",-0.306526347186018,0.193887247027449,-0.422216967156988,-0.318854529194208,-0.260721442793743,-0.422465944352098,-0.37322523510742,-0.234084131868079,-0.297008435798726,-0.388853109441771,-0.321323719995994,7.90168393220174e-05,0.398573350180148,0.0518054293982253,0.00290249239447294,0.0315466790664297,0.0308775667388274,5.02438740104706e-05,0.0222460025924542,0.182267641340826,0.000311363370800514,0.000593482526636649,2.46020840297772e-05,0.236515002995605,0.0116702852800346,0.00120225647455168,0.0110927217013448,0.00959571657236169,5.71381469497158e-06,0.00849871964785762,0.0756779565132789,5.99981539785393e-05,0.000187594378113578
"PLCL1_PLCZ1",-0.543530867525457,-0.187146047130477,-0.402356942771476,-0.584601844408967,-0.161928005184754,-0.619146992056601,-0.694239469004934,-0.554647146049542,-0.21143940785253,-0.574692862648777,-0.578382478696431,3.83454424649306e-05,0.324970479398844,0.118073586468144,1.38803815216615e-05,0.172320164177673,0.0398433340938713,4.68545840753245e-06,8.19685849021891e-05,0.270018119949901,0.000149371140292329,7.29659820528628e-05,1.07654924353665e-05,0.174066122528937,0.0405151704946569,2.13755134983139e-06,0.0951248132360858,0.0132706228265273,1.78537704373892e-07,6.4895167908742e-06,0.136475101100049,2.47133298252659e-05,1.5342304222369e-05
"PLCL2_PLCZ1",-0.578772807839083,0.118057341203723,-0.389429496982852,-0.562375554211554,-0.319236963525889,-0.752254162227561,-0.521514647964784,-0.353434841660369,-0.269802668193797,-0.485063246966411,-0.461494429901813,2.2281079506757e-05,0.662068399295915,0.0988159336788361,1.04749050702693e-05,0.00577620157571551,0.00151254045341575,0.00130117079415892,0.0057730254221269,0.189736564407585,0.000787330107772672,0.000516502740415559,5.71873708959214e-06,0.504426841635328,0.030757292598279,1.51137882993944e-06,0.00129325706407357,0.000166036030029448,0.000340642146703797,0.00168004727980554,0.0804273255247946,0.000189176849192368,0.000160100553297617
"PLK1_PLK2",0.14206573585663,-0.283274386285481,0.862916508318659,0.149403140978167,0.461190066410814,0.7747404678689,0.200861375875684,0.367515678158454,0.117109132928971,0.317327268136026,0.0627392638691946,0.0826541882055859,0.429366358060323,0.217235228315642,0.0358619982836352,0.00248542961080134,0.0117981963040569,0.0947953357988757,0.0637628931446861,0.844093000698405,0.0775345022116776,0.489660216794673,0.0573112554744359,0.265588311905823,0.0961153300405439,0.0211471952667067,0.000435403897667406,0.00276727684288639,0.0542757105265034,0.0306480539240656,0.754267506645801,0.04316827171509,0.422664258208551
"PLK1_PLK3",0.121576572493453,0.27505713608636,0.605168139882363,0.20552351274299,0.431787028387939,0.362462513540756,-0.00509705012602049,0.0734034670906129,0.322363691221383,0.164896130811625,0.186931943637803,0.178704913288604,0.589492204576205,0.197867046813193,0.123212449968571,0.00294283629248062,0.119454255293502,0.961371804823292,0.606123252783317,0.511632798126191,0.389599521807742,0.0469634792635437,0.133896376294225,0.425179846166935,0.0844804828114259,0.0860662681123012,0.000547315259134599,0.055045652883521,0.946223093849654,0.507994710378121,0.349203274061647,0.302141544256824,0.028298625609543
"PLK2_PLK3",0.00657888517659652,0.152562396979,0.362512502720837,0.12012103017902,0.251508636242167,0.282754935334136,0.117298341418376,0.0590292830349529,0.101652455975355,0.193979176354002,0.0706490080130797,0.927898650338539,0.550354761462922,0.154839828916196,0.233426420520875,0.00400381631901008,0.222970769582853,0.172743087738008,0.357398351566581,0.63589855855821,0.02989731166994,0.277043301411304,0.908479646007663,0.382477543997924,0.0586568260315901,0.178629971557534,0.000809458620072324,0.125913556311534,0.111387744235407,0.257975986836608,0.481737498230217,0.0140898090732767,0.216055486786703
"PLK2_PLK5",0.0778742577423958,0.121813542211664,0.175651082044096,0.218872900789365,0.154961256165491,0.148349634965454,0.247884127243218,0.293723942913477,0.345704758494248,-0.0702011310363344,0.184201088457398,0.0927225816543222,0.670040605444223,0.617071728326651,0.0011231851481777,0.0418804928757719,0.514389559397707,0.0156086777027523,0.0270392341120433,0.0539179942522967,0.507499722811273,0.0118482231549401,0.0650431061436933,0.512882019211698,0.454671607130318,0.000402483917856371,0.0157765015611003,0.381755252473047,0.00644377987689141,0.0106982478105696,0.0132426426159639,0.415919318734372,0.00588551420687647
"PLK3_PLK5",0.150303045451269,0.495055706890565,-0.0443443579094328,0.156392942223353,0.3375627582446,-0.173706183877916,0.0725771034107493,0.172743168003858,0.232244405022721,-0.0881369278330021,0.282153022738385,0.00657905892407419,0.224601031169406,0.876243199872037,0.345632079532529,0.0139211970293312,0.368648426449894,0.394685261690253,0.14902534036875,0.333963328315408,0.531743485134698,0.00457078822854767,0.00349021349042198,0.100660284453021,0.789480274877712,0.281350654276924,0.00395143180914822,0.243209463244573,0.307020716892319,0.0873850465735811,0.184792111925217,0.440512470607145,0.00195806624722077
"PLPP1_PLPP2",0.183420599120905,0.0172498834141405,0.240937320409535,-0.0104481721710824,0.0835054123626374,0.147345604181514,-0.0700814494866723,0.205545087534421,0.0929230541979922,0.224726316924441,0.179487686978314,0.000206896279573748,0.957873031487808,0.215493729863848,0.868535434721394,0.3842026560084,0.312394846791067,0.183701680819312,0.0401886867283377,0.699868159821904,0.0016335907180197,0.0278143631471183,7.25056063659235e-05,0.925453858377559,0.0951320789685219,0.839727151792827,0.266813142875746,0.195454939680334,0.119687176052069,0.0174957658906189,0.560447237164391,0.00044540745934555,0.0156452360525449
"PLPP1_PLPP3",0.0273866848361236,0.00781861885376451,-0.180622268738836,0.130296855644541,0.0817438702617453,0.511475921207677,-0.0817939089627703,0.413377371453353,0.247682089942034,0.265403384955888,0.179221266173697,0.511649848233606,0.967901673556778,0.529879538288719,0.0748290233695373,0.460086846338088,0.000501235276902752,0.318685064821138,0.00170266760942649,0.252191777680103,0.0143855261812632,0.0068578961908331,0.448716411817113,0.942485894172168,0.363435639884504,0.0489158729272533,0.336185867383468,3.42403565268218e-05,0.23616975236663,0.000366754266907067,0.122847018169192,0.00602402784411833,0.0031425818477638
"PLPP2_PLPP3",0.0300189971587926,-0.102742706976397,0.115002542641654,0.0535981270186,-0.0577371157228233,0.295066478912596,-0.186701825044541,0.194989768495015,-0.101814259467167,0.0461630196972034,0.150952368320139,0.638005039976506,0.703882764932005,0.625328201693648,0.51074164185896,0.731513393341989,0.0830487129689857,0.089103375147734,0.0670183606011845,0.668710646917251,0.671747546746545,0.104909978003492,0.582028342995028,0.554204491034045,0.463965129706758,0.445298142240704,0.624783206238389,0.0345640053185828,0.0503482447527769,0.032563116572461,0.518465293276218,0.593015238628424,0.0704232823715443
"PLPP4_PLPP5",0.163725747829137,0.146910262922755,-0.763258572450022,0.252586690059015,0.0947025821204946,0.258638333665824,0.0809417574517864,0.182707390398363,0.332205827855643,0.151386790492043,0.292440636731883,0.00136381919622167,0.460070832880747,0.0131108454067243,3.39967340933944e-05,0.396460018953781,0.0549009086978823,0.254315878793599,0.0266405904880168,0.0683919473373197,0.0352979897090193,0.000993021280562844,0.000595341410236153,0.294663333043464,0.00137450324007317,6.43689397740675e-06,0.278656992591404,0.0201718837288764,0.178447903895845,0.0105005950596351,0.0183233706883994,0.0171281352971474,0.00033741688102257
"PLPP6_PLPP7",0.236124626198632,0.106557241314107,-0.130769388907205,0.23883817908357,0.407852178692266,0.440544841602923,0.267685908600182,0.336981331452659,0.781172540253816,0.22302508217002,-0.0142059923851364,0.00113276766311078,0.681683707433637,0.694226672914229,6.97894052252116e-05,0.00123786233468481,0.036353811937016,0.00680901686371637,0.00634183269236294,0.00349367322416857,0.00157020859175919,0.869187383157342,0.000487548569710069,0.527850641767962,0.546692209901969,1.54459868227961e-05,0.000174498263961491,0.0118431663863838,0.00241441150784494,0.00188439451174851,0.000219346117529241,0.000426575917524313,0.83606731110416
"APH1A_APH1B",0.145931363509048,0.0188516933607501,0.276817617389343,0.210527555342706,-0.0712316504237848,0.134493322549269,0.153618171898398,0.0130260459939848,-0.234032436380176,0.162293996062023,0.225671622728106,0.00118550421279214,0.940538594026868,0.310965292156392,0.000206280893948314,0.396242527685109,0.625086093772243,0.139959649479427,0.934312607007447,0.152999211583086,0.131550212573477,0.000121461527281609,0.000511416921016945,0.894672249954876,0.162880734470071,5.57548951264052e-05,0.277878274104147,0.499451810759382,0.0863522022948094,0.907565256954914,0.0581789696957599,0.0810079196479118,2.83929809084747e-05
"PLPPR1_PLPPR2",0.0678763145796158,-0.194213489331671,0.0562405914135212,0.0887755818437325,0.235532844278827,-0.233219264145134,-0.0975805550108276,0.163484199504733,0.194409992970464,0.276869057227204,-0.0642304125351761,0.429473612833043,0.366015407631743,0.655206840938755,0.243412342607019,0.0280271096468658,0.204621388533183,0.116032867418895,0.114309281160947,0.285104480116657,0.137812939569629,0.575237469755794,0.364861787960629,0.208708762431578,0.500526845989653,0.187905678103345,0.00953419741787756,0.113198248898318,0.0691844540187686,0.0628531782888917,0.147028588456653,0.0855174864891101,0.510729101972716
"PLPPR1_PLPPR3",-0.0974549701976963,0.130691740982037,0.164997627317195,0.0877828470457667,0.0689034250053373,0.0250616804752103,-0.147915295714932,-0.231558210251383,0.39729558713708,0.0944364025788931,0.0708251223371644,0.0539966728982157,0.366015407631743,0.374761472669209,0.203033641172943,0.467108220163947,0.895172412191281,0.0626083569167285,0.0139329575076944,0.0249188260275332,0.534004307994359,0.297274209718497,0.03556424497304,0.208241324537196,0.216495966244838,0.152485680359699,0.343621960183784,0.843211762796565,0.0333251984693979,0.00481670455991568,0.00444750616562488,0.443958785073728,0.23476739168292
"PLPPR1_PLPPR4",-0.00199654346368883,-0.0127971966880847,0.060988484696607,-0.00155035501451311,-0.112541661020754,-0.0491671997666389,-0.0576277381763548,-0.200159347111684,0.025307856439809,-0.0951777238539329,-0.0397682891917594,0.972678259462776,0.960906372126799,0.772204974280431,0.981917328245704,0.207875716992337,0.828039638083705,0.56145584542226,0.0642036559669236,0.915628503340735,0.512180936135553,0.601418141948317,0.96614892859965,0.93085974708498,0.641547587714127,0.977264610402092,0.121159996166347,0.754635926830086,0.472742921588224,0.0309419791145628,0.862865055042223,0.421879341669798,0.538672274348239
"PLPPR1_PLPPR5",-0.285173066099095,-0.273069894744633,0.157558022962131,0.00873577416833223,0.112432752126451,0.117464608590187,-0.134981319909168,-0.221398204278424,-0.0459854397248819,-0.097733226343474,-0.304309668656614,0.00440387273014673,0.191408076925148,0.521987483804333,0.908842576658448,0.186588229835462,0.54261216336535,0.143995438908353,0.079777432396713,0.788858384926284,0.533213024587088,0.00249964642757948,0.00223019418614538,0.08000215179675,0.35524005067592,0.886592531346376,0.105137770572637,0.411096241567956,0.089467649801498,0.0401958553754021,0.674695858539124,0.442677348151768,0.000986040189990879
"PLPPR2_PLPPR5",-0.176566570236287,-0.425875560370008,0.112694225144004,-0.109213333743822,0.0752447960049151,-0.159136730598133,-0.169900675193761,0.0656867819043809,0.000317598194997433,-0.0427932013160788,-0.197624683772723,0.0197326417762149,0.134378515176701,0.722026327949002,0.152490497345291,0.296991169734406,0.542601795396358,0.115136577440677,0.634315525697224,0.998730300533162,0.748878114890498,0.0270922052794486,0.011664270380649,0.0476753517556966,0.578191270712962,0.109257258611266,0.190508254781261,0.410941853334734,0.0684909196108114,0.540389238575226,0.998599532164539,0.68160476004841,0.0152015888260993
"PLPPR3_PLPPR4",-0.00246304110383369,0.233738246754844,0.073445926990536,0.0338186311674842,-0.116694795923643,-0.055041409352425,0.0611422487464022,-0.131550352500846,0.268154944066531,0.0628057533764438,0.149894224462275,0.962052180405811,0.125797071940454,0.740076259872392,0.603354849119054,0.0817545457019985,0.834636515367029,0.598114851671434,0.169841001665142,0.244603977538062,0.441603291260407,0.02789778938069,0.951834636498857,0.0435136169871028,0.599951258249959,0.541887701607617,0.037104305331403,0.763055976111916,0.51002133156346,0.102374052928663,0.116826743468651,0.351451701297276,0.0156976702339519
"PLPPR3_PLPPR5",-0.173206306450076,-0.0289695079116401,0.110340356415182,-0.0408458539031387,0.174819745720738,-0.199580890160016,-0.0737163471141361,-0.137658627093117,0.159791194475818,0.0689479192184074,-0.0596227788229124,0.0064164874298013,0.892621426499999,0.66128641808775,0.466199648432269,0.113529143124959,0.299610236150477,0.524029160038975,0.131051134464005,0.59033875991971,0.384339206595486,0.531848453766718,0.00339130046388511,0.815431261681243,0.507979124195034,0.399652294865333,0.0556326422973637,0.185385682151154,0.433604384940443,0.0739992585522318,0.431237127507413,0.296772090226051,0.465695536516366
"PLPPR4_PLPPR5",-0.176450506861323,-0.14028951675055,0.269524534373899,-0.0262088294982316,-0.0547750554413208,-0.302884366281484,-0.0299098343132144,-0.191450105672604,-0.323701495028642,-0.202926399943743,-0.150322457884052,0.0014491453403315,0.378942962694508,0.136916090047507,0.657053945144016,0.549784922987223,0.240807052335598,0.790757329483694,0.0184580093391342,0.153403163450612,0.0209573622014635,0.0321161402311268,0.000636307845389389,0.219303666098441,0.0498196157862893,0.598937426402748,0.424414422286287,0.139064289848297,0.73439733028456,0.00673817557118642,0.0583628619880215,0.00933461187097763,0.0184517212384164
"PLXNA1_PLXNA2",-0.341958002338747,-0.0599967396806279,-0.214354414974975,-0.196592355265163,-0.160962361776874,-0.21002067106898,0.00394033144073047,-0.184514272313849,0.116862882692879,0.0183623211901017,-0.276928303809616,1.65708783119187e-05,0.675930918592895,0.256777287906353,0.0231581097733305,0.0645211888353462,0.159693898478379,0.948124796685831,0.0220005294103194,0.597904107685598,0.876855846535223,0.00141460905014435,4.07974042546151e-06,0.521928099233329,0.122482512849309,0.012838691459726,0.0271969868042377,0.0811716529535629,0.929592841133631,0.00839190973755916,0.439249987107228,0.838744295618245,0.000508588959587929
"PLXNA1_PLXNA3",-0.336479181254733,-0.0331690927135768,-0.216934238617774,-0.271041132654398,-0.112414958555606,0.192592197431743,-0.284934327962775,-0.121952505264204,0.245659485098599,0.0543735520986449,-0.265774782077737,6.22726802852547e-05,0.916258712246497,0.176371955877767,0.00840318378945045,0.180727886252511,0.33889620504669,0.00211968031752329,0.152917485953777,0.0387791893777116,0.604198734257159,0.000390039694887469,1.8626477913556e-05,0.854209997873239,0.0717513731130843,0.00402324199198763,0.101193343615424,0.21785706685726,0.00060640015401604,0.0902409408718339,0.00824584145306917,0.519285694903759,0.000115510274892636
"PLXNA1_PLXNA4",-0.37621216279448,0.108024190601903,-0.185960550638985,-0.0630601800960428,-0.000250434603801782,-0.142189867269671,-0.164009849141739,-0.165755862854295,0.0277315347655545,0.00845809975890962,-0.30744240198707,4.40500440839029e-06,0.507390774207002,0.330339237769713,0.240536532401012,0.9988035635407,0.449882042142578,0.0473521845096867,0.0910990337784058,0.899555912113302,0.936896928459366,0.00241882229331224,8.29688885607964e-07,0.340898480676491,0.179420186200292,0.18525824538921,0.997667799714083,0.320113500470257,0.0240547227528971,0.0471592628957512,0.834567639323358,0.91340513972998,0.000949381780672208
"PLXNA1_PLXNB1",-0.434685068696409,-0.138987835411056,-0.134047045118411,-0.151668680756593,-0.218910698411173,-0.15153125746649,-0.228807629012343,-0.278914014412362,0.0975013883445794,-0.210899691614279,-0.306004115730763,3.44212666617732e-06,0.587765709477534,0.314395373588862,0.0276846476459935,0.0412511065235421,0.412769103963083,0.013171603430911,0.00302167882462101,0.721905023488993,0.127543671959961,7.54912380143259e-05,6.12990770561095e-07,0.422966552147316,0.165608461349474,0.0156827792833657,0.0154300315731271,0.284001691908682,0.00529587896474808,0.000749901339101403,0.590636607569277,0.0780370857658282,1.60634852882203e-05
"PLXNA1_PLXNB2",-0.344615356690592,-0.37249193632947,-0.405137484253197,-0.211006268983967,-0.108614168999533,-0.0134436515170056,-0.172360761116103,-0.07159124507764,0.229112398695236,-0.17844985947657,-0.335013765811549,4.01647692939192e-06,0.099918618175273,0.0159047779623998,0.0136670949002829,0.311849735128761,0.953813096895098,0.0393770724262545,0.355321927075566,0.356660964496172,0.0382983573435228,0.000508796477341219,7.46993340076444e-07,0.0304604162966413,0.00195944352389683,0.00702917714022445,0.20274850499092,0.926361589540447,0.019358126424753,0.25584581797524,0.204798824998611,0.0188656271613207,0.000157278830631594
"PLXNA1_PLXNB3",-0.423479187821125,-0.0486411865602224,-0.684990117490287,-0.347169396018734,-0.221096994153055,-0.80037421135866,-0.167317374246757,-0.166897226341285,0.246400059524967,-0.06345388358533,-0.376823748858441,0.00014990435415322,0.849762232931417,0.0350821144988626,0.000782657925998451,0.030118341351784,0.0254319994393741,0.0423783902505929,0.063147673935596,0.419375890475848,0.300139469760575,0.003531363015177,5.06981557086805e-05,0.750944867640873,0.00663547200195664,0.000264543014671145,0.0104774960437993,0.00748147663665694,0.0210678749557735,0.0303003064475066,0.259739816075565,0.21943069230472,0.00145368053043318
"PLXNA1_PLXND1",-0.485314493589702,-0.399792537647722,-0.494590264056993,-0.356869949430023,-0.0821110310158497,-0.245667641498193,-0.331574241694872,-0.423217981124429,-0.101302886576418,-0.0955793615051633,-0.462943059213412,0.000233671316358339,0.0301340622043084,0.0101606174697082,0.000284514970026242,0.516784323217541,0.197159138951413,0.0149612006916825,0.00680258036031385,0.697527218248771,0.466283902010925,0.00134198865573984,8.3595740422766e-05,0.00528312877343057,0.000894111788521699,8.17875214922426e-05,0.390776694555416,0.107746593606616,0.00614103380809632,0.00204471619942697,0.556314210539103,0.374315961614299,0.000477445914638339
"PLXNA2_PLXNA3",-0.223429271437263,-0.0975438884398721,0.0460307777727361,-0.270710712982879,-0.0926176028710872,0.136298341787897,-0.0561756036623213,-0.136365977229012,-0.168996041856653,-0.17176598703036,-0.145751060348252,0.00077262427393626,0.567360511570594,0.859175814248965,0.00340842267928099,0.400004778035118,0.412769103963083,0.358971668966256,0.236446578559114,0.390157803901661,0.0740170840134691,0.0252341573643512,0.000316981883759042,0.399229759992382,0.762707593219161,0.00143742676603498,0.282096163305319,0.28381911636883,0.273002738175324,0.154285129283147,0.233478440992287,0.0408884108725936,0.0139846554238369
"PLXNA2_PLXNA4",-0.318259078282808,-0.212439837097203,-0.245815200223174,-0.143495504396924,-0.123764190789936,-0.186027140472947,-0.176811867949976,-0.239734848225374,-0.41750952931276,-0.17085780465132,-0.273551751395115,5.00545303424147e-06,0.11598198036233,0.247215381805084,0.0257156099876323,0.317533353319776,0.332328027716768,0.00135542726139443,0.0190352418192965,0.0271555010834712,0.0725034316181896,0.00487277473307981,9.71443303585265e-07,0.038401141375642,0.116017959042583,0.0144139421036304,0.207446765278408,0.212453732230384,0.000357789979957425,0.00700902783672024,0.00503108095868502,0.0399806682151241,0.0021088099140989
"PLXNA2_PLXNB1",-0.39714462570593,-0.0896776256087555,0.122341761990956,-0.173268446244085,-0.128436331051298,-0.134053681050427,-0.078466308478847,-0.25343635029521,-0.32052668098887,-0.333211357594732,-0.301024666760746,3.95590081941295e-06,0.620690105645906,0.591798168249547,0.00929326347109441,0.221000712264336,0.289905313799332,0.223634708687801,0.0585480729796605,0.208878738906267,0.0220476419923345,0.000925659206426548,7.30260072290447e-07,0.458930788873429,0.425884367871589,0.00450259991274742,0.131204174092568,0.177720829091199,0.153034136290605,0.0276152707499327,0.0923635648207968,0.0099508212427397,0.000311781758373878
"PLXNA2_PLXNB2",-0.22617507504388,-0.473264501362773,-0.0426065150380073,-0.232062709192017,-0.153207187617372,-0.096729776023247,-0.0828247934251149,-0.0613770695187615,-0.359702371048928,-0.35300868190979,-0.310976967227202,0.000155219681052379,0.05072957686657,0.837654968108969,0.00725049149722414,0.255750321563003,0.548714885092302,0.266121886015359,0.536972912677093,0.0829092561650087,0.00657218619287875,0.000439456246442749,5.27716270033951e-05,0.0113778478421369,0.731961315469046,0.00339692326217431,0.157338203749322,0.417140278848141,0.188465785811864,0.436151345064869,0.023997032485272,0.00237195584611695,0.000133181705486598
"PLXNA2_PLXNB3",-0.265564679760703,-0.270302529136943,-0.155313142871268,-0.316786305252765,-0.143445751371556,-0.768469274119793,-0.0329775299955537,-0.150052129053437,-0.284162654712788,-0.240833699525153,-0.295256882936759,0.00438873387728689,0.258323396520785,0.552775111718346,0.0100815883583105,0.17988896731235,0.00459475571326611,0.655894124224526,0.161715455044578,0.333963328315408,0.0459394614579363,0.00429972375078771,0.00221646224246789,0.123271006789879,0.385250966311108,0.00496416216498054,0.100652583092438,0.000761105635425521,0.576077079248964,0.0968035657704901,0.184903266145403,0.0233824149335755,0.00182345639026496
"PLXNA2_PLXND1",-0.29646899779761,-0.517555481454392,-0.426379972084362,-0.445710718494308,-0.173002123414891,-0.332083218663785,-0.214337985042489,-0.316905059096349,-0.564105165453917,-0.139623985152543,-0.434306822122792,0.00319591727698033,0.0115650321944862,0.117983321437771,2.02962536633429e-05,0.0907876968172059,0.0316441421911543,0.0575331173723815,0.004575365195077,0.0272494428505012,0.271787021958684,9.30822955777023e-05,0.00155284351799577,0.00131062753793388,0.040438113724772,3.41810550342182e-06,0.0424990383323979,0.00990870869006333,0.0300444413524085,0.00125382169610402,0.00506253222553241,0.194355892109448,2.06747448222932e-05
"PLXNA3_PLXNA4",-0.381488032113219,-0.036825736210376,-0.0394195991994353,-0.121625425825591,-0.00720449741247153,0.0444232803290348,-0.349317970359666,-0.142554111766769,-0.273138597371512,-0.224439761580309,-0.153881693771443,6.44523969611584e-07,0.820965818274809,0.875691408962606,0.0860158889664938,0.955348842172136,0.859538248452022,0.000141296463670148,0.157754989229617,0.0584875673860796,0.0124423431254967,0.056352499180256,7.69865748499523e-08,0.709777251081672,0.787344259904384,0.0573495867798321,0.926301710544395,0.795730473246107,2.284734526078e-05,0.0938120488765267,0.0148615003407472,0.00503589405869068,0.0346348134152294
"PLXNA3_PLXNB1",-0.310665062968779,-0.0608074947951307,-0.124087214364164,-0.251518221536139,-0.0537865674550095,0.0890746651566365,-0.269780529324087,-0.17955370989228,-0.0193109716665549,-0.273195251448152,-0.203404289656677,2.22853737879529e-05,0.794281764136784,0.607992836537388,0.00496157312744338,0.596282536528918,0.748893548207129,0.000620616906946951,0.0285716281729324,0.935330051212637,0.0119123667477801,0.00280555015407914,5.72863902703151e-06,0.674629841918351,0.445221210408129,0.00220601435004985,0.473258795033811,0.648065505898295,0.00014225789318172,0.0114568562328185,0.893041683645472,0.00478140998978026,0.00112942088137559
"PLXNA3_PLXNB2",-0.256690785421393,-0.3744577047936,-0.0698425115746795,-0.399922137936425,-0.134286088067901,0.284748866615813,-0.309121584069823,-0.138120577389005,-0.0975107103044896,-0.446595758647286,-0.294410382400552,9.79402108110338e-05,0.0579837655913064,0.687626844801773,0.00017862667315899,0.127560741612146,0.0954780896214988,0.000345235125582208,0.130963860902757,0.696054745041165,0.00400663455252642,0.000126030087098869,3.14337343283668e-05,0.0138405474037294,0.539512158191954,4.71517990155121e-05,0.0651277547500514,0.0414335322779969,7.02086029429333e-05,0.0739241220771927,0.553619497156639,0.00130759465258167,2.97346404902563e-05
"PLXNA3_PLXNB3",-0.26778415039122,-0.0595319573213941,-0.112082154898952,-0.390289504543765,-0.186784113838916,-0.0719115130015698,-0.279088518640812,-0.219770112732084,0.170733564112306,-0.289218498952895,-0.253371894658605,0.00558038750691108,0.799751579424454,0.678574929284006,0.000428818893805627,0.0676960133504497,0.784632789477335,0.00223823281485678,0.0880536524524902,0.296077357609368,0.00495172744959852,0.00746673026382502,0.00290771920680748,0.681644139856934,0.528180367465896,0.000131820536555846,0.028869375880942,0.694163776830788,0.000646502390549946,0.0453741427247778,0.155374850251866,0.00168544484167973,0.00346432697334429
"PLXNA3_PLXND1",-0.407558299808181,-0.463982813096129,-0.498767409324512,-0.485108199073972,-0.156381715824574,0.15438971187212,-0.387997668670229,-0.376347190526499,-0.288993794755535,-0.117115511675187,-0.325437874139461,0.000981828665782557,0.0243138567093006,0.0842682272193039,9.41762464771928e-05,0.214191217043457,0.564413827354807,0.000248738552735587,0.00689037564444775,0.213571076374907,0.280752008579428,0.00576698810782309,0.000416574492155324,0.00390749839316301,0.0240576222229247,2.2256459433998e-05,0.126442594069089,0.43325586589447,4.65556067114188e-05,0.0020759552287122,0.0952531217237738,0.202485111024808,0.00256184071917117
"PLXNA4_PLXNB1",-0.423651733099384,-0.0127674319719817,-0.29851000622777,-0.0819946455199658,-0.0661373623376987,-0.161692856974403,-0.382757493218322,-0.380193839749761,-0.363386506378104,-0.418659894580866,-0.250226019555665,4.19853265852869e-08,0.946470649617559,0.0391022841206348,0.176430071292861,0.485918262089086,0.447232008050706,3.4563789363789e-05,0.000435617200081932,0.132619658731717,0.000500999473753974,0.00278185025765448,1.72967060232194e-09,0.902931131086287,0.00775097596389286,0.129440107586233,0.360978135470409,0.317168286854518,3.466615004305e-06,6.54500867250444e-05,0.0470256479925298,0.000108211929770355,0.00111933086379069
"PLXNA4_PLXNB2",-0.305965792519005,-0.513791936242902,-0.0888716863169078,-0.183849456035728,-0.0462590758281101,-0.059416430186685,-0.26627525096624,-0.109044963213977,-0.231417044509929,-0.439198503627502,-0.256970035051481,1.24183342908407e-06,0.00588192902792915,0.584435424380297,0.0171926165190179,0.548737487038698,0.791267210665404,8.92126534429385e-05,0.134543487627993,0.213856398294499,0.000895064355108467,0.00563432547658371,1.78245390512166e-07,0.000452902728705305,0.419085777166681,0.00914110884219449,0.423002681904558,0.70378258322757,1.23823287996813e-05,0.0767084410750311,0.0954361444292201,0.000221778038630035,0.00248844740199759
