"paralog_pair","PC9","HeLa","PC9_fdr","HeLa_fdr"
"TACR3_TACR1",-0.0966555891859061,0.0468157295826851,0.526931266390422,0.692279550025482
"TAF1L_TAF1",0.163203256132289,-0.246713042372024,0.600240298507551,0.218990171300318
"TAF9B_TAF9",-0.14270783672113,-0.0299758930581355,0.46732602499585,0.870321527017803
"TANC2_TANC1",0.0675668453675978,-0.117309169203663,0.705840052339819,0.452180872857588
"TAOK3_TAOK1",-0.056577592404449,-0.260054161039876,0.836629524047082,0.174411814203905
"TAS2R40_TAS2R39",0.0752151951955082,-0.042354773809233,0.60408184968086,0.651203458115802
"TBC1D22B_TBC1D22A",0.23536339604656,-0.198297236787167,0.0705496847961988,0.0726684318267503
"TBC1D8B_TBC1D8",-0.101882450472275,-0.0773606205826327,0.527929341537778,0.550208266421498
"TBPL2_TBP",-0.420637829995124,0.0230447150157798,0.234440264358411,0.862453414071586
"TBX18_TBX15",0.154202445467175,-0.180491121958183,0.501626036698612,0.289713233968156
"TBX3_TBX2",-0.0408192761111767,-0.0856310900782997,0.802794328692068,0.217719893047206
"TBX5_TBX4",-0.0432190971005563,-0.0219736135357185,0.84249982607441,0.873402620594111
"TCAF2_TCAF1",0.126711418599553,-0.0352332208541376,0.547513925694802,0.727082269253195
"SCX_TCF15",0.00935392369992532,-0.0755701488312444,0.909638674976438,0.221117307808928
"MSC_TCF21",0.0176034466993533,-0.0543836905485949,0.8405688948525,0.587602387330994
"LTF_TF",0.285687913645317,-0.0694363220457854,0.332856386669359,0.61680126544415
"TGFB3_TGFB2",0.255096802590631,-0.0738778250599499,0.111537059660812,0.363470218438266
"TGIF2LY_TGIF2LX",0.164249946882271,0.0149629510571051,0.284668443097913,0.838027171571921
"NLN_THOP1",-0.0864015243982859,-0.0770204379917663,0.365564119202735,0.433559499120113
"THRB_THRA",-0.217897082192578,0.127053339419993,0.204754161449445,0.366563447580848
"TIAL1_TIA1",-0.701296969544066,-0.732302983183449,0.0016249635005426,0.000338605462948122
"JRKL_TIGD2",-0.161089456965878,-0.0927647490093871,0.281811518586564,0.36565160071501
"TIMM17B_TIMM17A",-0.159918167464519,-0.820249844252344,0.60457581776978,0.00792752368532833
"TIMM23B_TIMM23",-0.131592735583787,-0.0825088637108675,0.713317298429493,0.623320643665677
"TLK2_TLK1",-0.723438323394602,-0.686175721124163,0.0284714824923236,0.0157646368487403
"TLN2_TLN1",-0.147094906336369,-0.18255996398238,0.430713526127015,0.393017110843817
"TLR6_TLR1",-0.0640844429889842,-0.243746595738095,0.691367004355226,0.0433647366141919
"TMED1_TMED5",-0.105539041478103,-0.103657953730942,0.55011083171409,0.453611895052125
"TMED3_TMED7",-0.0882026937630418,-0.345253995344623,0.573596722628237,0.0211956546746303
"TMED4_TMED9",-0.353412250946821,-0.278255709521728,0.0393156384598445,0.0263996647245051
"TMEM120B_TMEM120A",-0.206599686051848,0.0500555937088942,0.0704599623627501,0.622680422304795
"TMEM184B_TMEM184A",-0.139135630239049,-0.203141821323483,0.517384211670831,0.241461388708204
"TMEM185B_TMEM185A",0.114351571494152,-0.000606724912088657,0.448482885474328,0.992940857595591
"TMEM30B_TMEM30A",-0.141480392221584,-0.0890418997446359,0.424544956886006,0.634646332257698
"TMEM39B_TMEM39A",-0.205464498971657,0.0371990963669168,0.140332911729103,0.60442148726019
"TMEM50B_TMEM50A",-0.0103105356455703,0.168493037531393,0.963568200823844,0.323294652615305
"TMEM55B_TMEM55A",-0.0296978190455234,0.0671365806972937,0.832719425579547,0.616165223335843
"TMEM63B_TMEM63A",0.0246574442928849,-0.0670782732667806,0.767535905112069,0.485191271311872
"TMEM9B_TMEM9",0.07222952152551,-0.0174643404911298,0.526931266390422,0.876065791640568
"TNFAIP8L2_TNFAIP8L1",-0.159654816314218,0.101624149705964,0.234708289134531,0.135274835982508
"TNKS2_TNKS",-0.446829610036217,0.106848786899211,0.0342856081245691,0.536083338174962
"TNPO2_TNPO1",-0.182569976707777,-0.306676837373361,0.341734488575691,0.328123026888309
"TOB2_TOB1",0.147872372860652,-0.056958561417737,0.390062912385937,0.640277011040964
"TOM1L2_TOM1",-0.118370585032312,-0.0563290323795363,0.49624396925969,0.631358360943523
"TOMM40L_TOMM40",-0.220156249053106,-0.0602638737793357,0.212929425354746,0.37181617097814
"TOP1MT_TOP1",-0.0336441952041151,-0.328068167874349,0.909638674976438,0.0947545708781369
"TOP2B_TOP2A",-0.368408824842571,-0.0728065639817015,0.104044532486531,0.900201899648284
"TOR1B_TOR1A",0.226405771188149,-0.267882006564457,0.341734488575691,0.0168167255057188
"TP73_TP63",-0.270985216921173,-0.128307622167636,0.16100762446694,0.0987873161220427
"TPST2_TPST1",-0.175305651992795,-0.0238362810034864,0.27715848357207,0.777746389059976
"TPTE2_TPTE",0.290980903353349,0.0720347951724898,0.0295452370440602,0.489276015023892
"TRA2B_TRA2A",-0.490379481941397,-0.734249429669808,0.016653296802675,0.000218397783998572
"TRABD2B_TRABD2A",-0.108814328932824,-0.0938307421946959,0.204754161449445,0.417587278827144
"TRAPPC3L_TRAPPC3",0.261967518518298,-0.045974969650256,0.199431466005455,0.838719613975356
"TRAPPC6B_TRAPPC6A",0.213258119618626,-0.362058801176006,0.0794560859723723,0.00300223730821589
"TRIB2_TRIB1",0.16485499889643,-0.0937442493692055,0.329967502071555,0.241461388708204
"TRIM16L_TRIM16",-0.432347845403758,-0.197114822493701,0.0638477322488174,0.102477577471143
"TRIM3_TRIM2",0.0121825925530647,-0.0800993668552894,0.930128232953143,0.32147396591957
"TRIM63_TRIM54",-0.331516478628713,-0.138332057678636,0.104044532486531,0.0891170496255528
"TRIM9_TRIM67",0.25596671865808,0.337865646277026,0.181485258392225,0.0514149519440861
"TRPC5_TRPC4",-0.341618673630634,0.022568494363294,0.0888982602238198,0.875860180619081
"TRPM3_TRPM1",-0.0919816027235523,-0.150680198728948,0.694157129613102,0.283258787771288
"TRPM7_TRPM6",-0.334001600011143,-0.0764633014741041,0.332582105626744,0.568557416082451
"TRPV6_TRPV5",0.125122442963228,0.153833325867475,0.617691636056033,0.200696233327568
"CD151_TSPAN11",-0.153413474105612,0.0335224455135415,0.235055954330477,0.586433903044852
"TSPAN31_TSPAN13",-0.267213129797862,-0.0993011969954432,0.0690027883376167,0.393726994294357
"TSPAN7_TSPAN6",0.150194987402635,0.06258639101502,0.55011083171409,0.541258318428292
"TSPAN4_TSPAN9",0.253264331055344,0.0847072960520274,0.0407928037178838,0.369075707685289
"TSSK2_TSSK1B",-0.0218312062769832,-0.0243570753768367,0.893731799754615,0.77571243202392
"MPST_TST",0.0887440661950436,-0.0876446082641017,0.468643300119445,0.346442051767623
"TTC21B_TTC21A",0.202340926561439,-0.212690319557787,0.171721282619086,0.144853919551371
"TTC30B_TTC30A",0.19086928192186,0.225298353184702,0.186411578931954,0.261307171636217
"TUBG2_TUBG1",-0.320644904456345,0.0125511015360888,0.121041759486762,0.956071260788028
"MAGT1_TUSC3",-0.106592951653805,0.000164127662034977,0.577673905377827,0.998317372471873
"TWF2_TWF1",0.388746430977904,-0.246879794922523,0.156864212802185,0.106216046232147
"TYW1B_TYW1",0.102438118144654,-0.114548263690505,0.687333547803514,0.52895015036294
"UAP1L1_UAP1",-0.326647666023013,-0.165797526185538,0.0790465584683184,0.233853399605453
"UBALD2_UBALD1",0.00243620610724776,-0.185898976259697,0.989875719472551,0.241461388708204
"UBE2B_UBE2A",-0.645538835231151,-0.511585540262696,0.0131080677398532,0.0160071224203955
"UBTD2_UBTD1",0.0943491236288628,-0.211829688584925,0.651554954213989,0.0365941437145583
"UCHL3_UCHL1",-0.166121821248729,-0.0615809596866606,0.176870832733873,0.613942829270117
"UCK2_UCK1",-0.0348420400197806,0.32059566559503,0.909638674976438,0.0157646368487403
"UGGT2_UGGT1",-0.34825765023904,-0.112817391012037,0.289367053642772,0.218990171300318
"UGT3A2_UGT3A1",0.211730146886117,0.0692967505674118,0.374838296941982,0.623406899062757
"UHRF2_UHRF1",-0.311972550317462,-0.184063631688295,0.262492461611251,0.241461388708204
"ULK2_ULK1",-0.0405094547995976,0.0103914052959613,0.813617129358724,0.931730917209787
"UNC119B_UNC119",0.0501690066202678,-0.100904722623691,0.836185644674099,0.452180872857588
"UNC13B_UNC13A",-0.179329661853488,0.0313518029874535,0.0952855423915141,0.503575175825732
"UNC45B_UNC45A",-0.30499827411668,0.0930234041250779,0.0888982602238198,0.43998616678225
"UPP2_UPP1",0.00447527977162076,-0.0450371910852171,0.986753584219224,0.630896041708291
"PMPCB_UQCRC1",0.71400385863557,0.21416531969385,0.00101770561264587,0.447162362407098
"UQCRHL_UQCRH",-0.0665065623436639,0.0299600345269568,0.887524402978211,0.891535396517767
"USP20_USP33",-0.13977445347897,-0.0872251485839391,0.525697961383193,0.550189941383498
"USP15_USP4",-0.187710865824478,0.0179922719972282,0.318147223727026,0.870321527017803
"USP12_USP46",0.154898641750511,-0.0554130303950682,0.527293907617246,0.748142726006075
"USP44_USP49",-0.417927773387474,-0.17763521254309,0.0307007710110643,0.167452455264552
"USP13_USP5",0.398009832763589,-0.0106982928642187,0.0412604069002259,0.95981078344366
"USP32_USP6",-0.0277643546914239,-0.470387756876517,0.904920314098792,0.00680723208894119
"USP9Y_USP9X",-0.192892353491501,-0.124137026744577,0.361127003173413,0.277057366553078
"UTP14C_UTP14A",0.151365578286101,0.00744577533770179,0.176870832733873,0.958272224551396
"KDM6A_UTY",0.125992205453822,0.151802483367223,0.448482885474328,0.241462887441233
"VANGL2_VANGL1",0.0321875156358013,0.114857031971769,0.827849290296006,0.0620780034991148
"VAPB_VAPA",-0.452954014231359,-0.493779378122408,0.0681399732059109,0.0160071224203955
"VASH2_VASH1",-0.163475492750849,0.0708567083568151,0.341734488575691,0.495267218529224
"VAV3_VAV1",-0.223674843004554,0.0111622005989445,0.432461488423506,0.920481365139367
"AVIL_VIL1",-0.193757758567399,0.0155137118648114,0.241557751780029,0.873434868884526
"VPS26B_VPS26A",-0.122148759580548,-0.126782642545839,0.356073122844333,0.421407308692981
"VPS4B_VPS4A",-0.756685346872045,-0.970909357526466,0.00572176736842911,0.00387151141439749
"WASHC2C_WASHC2A",-0.371640760025181,0.0371622355926052,0.0770424094869413,0.748142726006075
"WDFY2_WDFY1",-0.193411656992084,-0.0408763682980125,0.325076426746445,0.803874780652514
"DMWD_WDR20",0.0601423992633479,-0.209454423706626,0.7481310913799,0.0911832854839379
"WDR5B_WDR5",0.112615582773773,-0.232658866388438,0.312699572292382,0.317191818323109
"WFIKKN2_WFIKKN1",-0.0661567678403136,0.00179682048957353,0.708874795087232,0.981487862610154
"WIPI2_WIPI1",-0.115547068189179,-0.253054368092973,0.4124288706004,0.116923486518651
"WNT10B_WNT10A",-0.118771713582516,-0.0471205853336884,0.432461488423506,0.540874761692745
"WNT2B_WNT2",0.055539265772465,-0.0862910296685552,0.733234434679057,0.433559499120113
"WNT3A_WNT3",0.107730657806794,-0.133300691396816,0.395015326149267,0.0620780034991148
"WNT5B_WNT5A",-0.173660083253264,-0.0645065150690274,0.232033811581357,0.471986975298549
"WNT7B_WNT7A",-0.0567062706102325,-0.111092854066021,0.765849856457237,0.17719703699717
"WNT8B_WNT8A",-0.154823608744708,-0.00283120049551695,0.390488777672254,0.975154680713865
"WNT9B_WNT9A",0.0277238310456449,0.239489947445316,0.856401804885815,0.0110819494419243
"XCL2_XCL1",-0.439472714841983,-0.125044851582651,0.134040493053675,0.482250790495214
"RANBP17_XPO7",-0.111783697713419,-0.192777308517453,0.496980225799114,0.00559499303613705
"YBX3_YBX1",-0.0436744518919802,-0.108101468995556,0.739470244167596,0.516323578020654
"YIPF7_YIPF5",-0.115112546766935,0.155717061860099,0.468460679119928,0.140795695167385
"YY2_YY1",0.245680103235454,-0.0298340113257522,0.234708289134531,0.817130758948013
"SYK_ZAP70",0.0610848606744061,-0.058263378296634,0.792264955325767,0.461262104436577
"ZC3H12C_ZC3H12B",0.0523421720050466,-0.0288551862965443,0.747063391220794,0.666109823038419
"CNBP_ZCCHC13",0.0808270403359493,-0.0741643698738466,0.641779506192445,0.324558227037649
"ZCCHC12_ZCCHC18",0.15343167438414,0.102156248818188,0.151977907452009,0.1625788212574
"ZDHHC7_ZDHHC3",0.0119852487787562,-0.00119432765332776,0.956548071820895,0.99220107100328
"ZFAND6_ZFAND5",0.557112077152016,0.165278267488782,0.0532781150492691,0.0943367299153062
"ZFHX4_ZFHX3",-0.158510214912359,-0.00262080935909478,0.47662102071079,0.981487862610154
"ZFP69B_ZFP69",-0.018546397841166,0.267473847260661,0.952033450848404,0.0232344959230947
"ZMIZ2_ZMIZ1",-0.187544116676774,-0.139008950700056,0.144748224294526,0.172669393614728
"ZNF146_ZNF260",0.150718448306073,0.119809943633532,0.304366416115556,0.258733039581792
"ZNF280B_ZNF280A",-0.275608769015724,0.285497424924758,0.0580353611331438,0.0263996647245051
"ZNF181_ZNF302",-0.037888587201666,0.246829291017616,0.824889185159277,0.128390803294297
"ZNF324B_ZNF324",-0.178701946257072,0.152791827555093,0.121041759486762,0.278161248574948
"ZNF385D_ZNF385B",0.0548997405144345,0.103502587378394,0.732917746790856,0.3162082882914
"ZNF24_ZNF396",-0.0850670646532845,0.0120735927768792,0.737566244442561,0.886245782730027
"ZNF423_ZNF521",-0.113342195531509,-0.105750562574826,0.218264229484722,0.387659482528822
"ZNF562_ZNF561",-0.0976466882337479,0.218669829145779,0.521940192175281,0.058644287073001
"ZNF552_ZNF587B",-0.340692015789496,0.0181087875231268,0.103050152100708,0.891535396517767
"ZNF300_ZNF630",0.363369073835715,0.02403834678106,0.0705496847961988,0.851396404899147
"ZNF503_ZNF703",-0.245542631904527,-0.0567408592451847,0.0918004988867075,0.305005828152212
"ZNF143_ZNF76",-0.540677661199201,-0.0944650114323052,0.0016249635005426,0.640277011040964
"ZNF419_ZNF773",0.329322966334952,-0.249431294234614,0.304366416115556,0.358697462156139
"ZNF175_ZNF81",-0.11017173209506,0.193624397690722,0.521928773900239,0.074683189386018
"ZYG11B_ZYG11A",0.133388658398457,-0.012770668574072,0.247872674342437,0.893933915670167
