,Meljuso,GI1_004,MEL202_003,PK1,MEWO,HS944T,IPC298,A549,HSC5,HS936T,PATU8988S
FURIN_PCSK7,-0.74908542530512,0.3612075624668439,-0.699351091539198,-0.5929686808729588,-0.7805773795540994,-2.4158000274731624,-0.6265640593984103,-0.42161568116126696,-1.9177162882633125,-0.4263478951845982,-1.2056240500951945
PCSK1_PCSK2,-0.717503023297603,-0.668561996906638,-0.47524564166185945,-3.7356197892913596,-0.6136230850367732,0.9418897517588273,-0.8857863628702011,-0.3375637584547793,-1.2306491676090994,0.2616078217794679,-1.324305775999757
PCSK1_PCSK4,-1.0834865818071373,-2.328941137487062,-0.6043113806902218,-3.0376171168649257,-1.2163705397722482,-0.6281522039934385,-1.4609145071818272,-0.3335067393323746,-1.7534549811179485,-2.7600405572276276,-1.1134037389961673
PCSK1_PCSK5,-0.9198431638688854,-2.2754660835208598,-0.88710538994513,-1.4334655714865523,-0.7026790257875523,0.7645924524534831,-1.3347056758059932,-0.7464614073730114,-1.345801079680147,0.29617365691703396,-1.0191181235630076
PCSK1_PCSK6,-0.37941255363241383,-0.3379177300681903,-0.4060551637226459,-2.420938326795076,-0.6097962567471248,0.2242453840137743,-1.1071561902556313,-0.3973235841361383,-0.973126197898824,0.21092768554265862,-0.3138736081347975
PCSK1_PCSK7,-1.4180133528487249,-0.16212844732489792,-1.06859031319182,-2.8735438425079276,-0.8526950818759719,-1.2442302447831217,-1.4901352269665042,-0.7967868955228076,-2.0284257175975795,-0.5931541562593668,-1.9851563396518268
PCSK2_PCSK4,-0.9442658154554284,-0.3584899570994684,-0.37628226622655403,-2.5123911780961823,-1.117160961803111,-0.8578096486078671,-0.16789859889393297,0.5833722949781995,-0.45942392816900074,-0.2413256563906826,-0.7086887231370252
PCSK2_PCSK5,-1.027586355666072,-0.6783907016099165,-0.7810615419167222,-1.6954317351424855,-0.8802474623001211,-0.3505945634543143,-0.19058481294304744,-0.24939589296103412,-0.5706525493834274,0.29911414785052554,-0.5122952978233487
PCSK2_PCSK6,-0.5924548479772275,-0.15270309838546042,-0.18867628454044136,-1.394941177152616,-0.640878856130292,-0.18664179142653167,0.23175186733622014,-0.06406229212128174,-0.032228223488251384,0.37404451670078437,0.10289297707945783
PCSK2_PCSK7,-1.1837466768590057,0.0912506357773661,-0.7028169607986741,-1.794694550219218,-1.2318347289851268,-2.0707741383328426,-0.21435627215652628,-0.4709386571230918,-1.8307779295270001,-0.08179134870177875,-1.3573352297496493
PCSK4_PCSK5,-1.4296716136202792,-1.61883713503025,-0.8449122474499351,-1.003384890963183,-1.28994955969273,-1.0763344422448584,-1.0196216335633355,-0.4850407459326341,-1.3924578909217282,-0.5057748386043888,-0.4684182029024571
PCSK4_PCSK6,-0.775738342853978,-0.43309757958835954,-0.8030850503273737,-1.0030380900679803,-1.3770894281840491,-1.6925666488360518,-1.1565103599851918,-0.555036727944337,-0.8984279573355889,-1.5668380637857853,-0.45562337470589914
PCSK4_PCSK7,-1.9597917426422389,0.06496496679125986,-1.1484120190249352,-1.540118058378538,-1.4571672585356839,-2.619564385606436,-1.6783297238288966,-1.2944995335302265,-2.37459698636802,-0.5799803679173986,-1.6496508475845912
PCSK5_PCSK6,-1.02236842842253,-0.8812138371848733,-0.6099229494537103,-0.5732488957829331,-0.8662771160116313,-0.3131359351467501,-0.6025314090249421,-1.156947096486982,-0.878426865151598,-0.04129004167811508,-0.3890871346291896
PCSK5_PCSK7,-1.5626776789883858,-0.4244831929265868,-0.9349704607613846,-0.6691524821280362,-1.1230546698528858,-1.831815455781176,-1.2299968261310998,-1.2705037167020203,-1.9459913362600016,-0.8199760211294347,-1.2700556112481964
PCSK6_PCSK7,-1.1639756828054915,0.28081711949449445,-0.5129366812862425,-1.1543496299363862,-1.6047215980861806,-1.6362974358771605,-0.46635143635624854,-1.2455802052789664,-1.500400960853265,-0.5563388223376302,-0.8576671803991407
FUT1_FUT2,0.8120194949363091,2.4357680109882582,1.7423486327865616,2.2627471974013984,1.0373804979225243,1.4182860062740101,2.073589772529521,0.2755188579531357,0.48844670502540455,2.4411082943553555,1.65657803842004
FUT10_FUT11,1.5324070142656112,1.063636807317549,1.279654880792941,0.7595691185121969,0.887601247726672,-0.08765702809564731,1.2740056043550803,1.2623404731199088,0.2785769069590724,0.38313514795171116,1.8868377488975774
ADCK1_ADCK5,1.2326680035988504,-0.05061845181391413,2.208678640165853,2.7290848792605233,1.3903182509088126,0.702409186823267,1.678127616938359,1.4234613320182141,1.3333218887656455,1.2325884845860084,1.3428392266444225
FUT3_FUT4,0.30080058230277157,0.8100866415020752,-0.0015966170234268768,-0.9694366426611694,-0.2628917239162527,1.4269750289634324,0.458047789235949,-0.05895677136894702,0.1491668246016493,-0.1742689939026825,-0.2302215536904705
FUT3_FUT5,0.25486456045934086,0.38562015735343347,-0.5224753658473137,-1.0465508730296496,0.08703099237400139,0.2839017892515623,-0.13286133626442728,-0.4708687283734393,-0.7226604373168517,-0.32317976066314597,-0.450814653164067
FUT3_FUT6,0.28300328575976735,-0.13081160267405026,-0.10723828031213643,-0.3375742761268685,0.555639123179144,0.7438918116954107,0.6481094906101201,0.007683857204398963,0.5688413684121584,-0.6487036457911219,0.17927881914290905
FUT3_FUT7,0.7008153189469746,0.3151787034753669,-0.4999330680660207,0.07206389806589548,0.35825779723948753,0.9966184516194244,0.7984184118480406,0.01847517958034412,0.3880525788024232,0.2633743852764031,0.2199743451029816
FUT3_FUT9,0.7900949313679366,-0.12994382956878853,-0.3435690785118172,-0.711335206867855,0.2939296995006341,1.3338406381275427,0.2516983603878844,-0.41220409175671824,0.510503121637649,0.49182706990569314,0.35694472011165673
FUT4_FUT5,0.067691660456602,0.878501956101271,0.38216206509544476,-0.4103585899334849,0.02436039564619173,0.8841188698964716,-0.33971750367883774,-0.7603008459571908,-0.014511429039322992,0.5590929251186793,0.2648332558428746
FUT4_FUT6,1.0155222323758737,0.4683245040140181,0.48982643522654296,0.7094552529437251,0.7882998569922836,1.2979251478281513,0.2233532050578465,0.7560712798343661,1.3919859336287705,-0.6613493955643319,0.14988675910770105
FUT4_FUT7,0.5135934108709032,0.5622240811824744,0.596419046302988,-0.9479766645664732,0.4804511496311467,0.3110062215495873,0.43860306476271227,0.5217095924985684,0.6518512198005164,0.05823397106972874,0.2517542845963083
FUT4_FUT9,0.8461712498447705,0.4678863216737948,0.21456941110779879,-0.42523055825340617,0.30471720322746854,0.6215312509136236,0.4275089931890725,0.04746579423859365,0.7258451577287356,1.0266989037244898,0.14404119680989141
FUT5_FUT6,0.4390447705621037,-0.03883488020156748,0.5673551310936038,-0.22137530900726476,0.43505028788251365,-0.1451585785378699,-0.1270707791545301,0.3339381465816239,0.01935831685990003,0.48831181377224414,0.6353615516676578
FUT5_FUT7,0.447877336186377,-0.44092627105416976,0.17751957704841814,-0.7597880659307474,0.48758288490065294,0.2585225874759395,0.7430887439996103,-0.39204478339969345,-0.48538227949709106,0.23405750250106996,-0.22124989322628075
FUT5_FUT9,0.5815478432621339,0.5224211498025693,0.48852279156883655,-0.9670973290977677,0.5426503473277615,0.6786847523363092,0.6429890483933041,-0.38620679572070576,-0.06210043382328257,1.2954544522996145,0.5444669516269984
FUT6_FUT7,0.2597295351831439,0.37691807892606305,0.27083748785304373,-0.4423111984206111,0.8432371575078264,0.0006865199366887717,0.7666010025620268,0.658304509442188,1.0252225536593542,-0.33790271018765844,0.48304686604914504
FUT6_FUT9,1.1219494174387001,0.29831889288396657,0.46906630278912914,0.030564002822391738,0.9528427215837784,0.6548205221921783,0.7299829226877144,1.247483384005871,0.7415581968345865,1.46865492636659,0.8735192413660055
FUT7_FUT9,0.6126722107391065,1.2539762077129204,0.577394101570087,-0.878152142143318,0.40223652275398203,0.6458601390554484,1.285760636630729,0.21431659798476738,0.675060970219115,1.460242803073567,0.3969948838008833
G6PC_G6PC2,0.6417010239874898,1.3958055530909543,0.9567265118486841,-0.02890870037090635,1.155558403158082,-0.3609601071392054,0.9542864928101952,1.5580224067956683,-0.12963680708964595,1.424557171751796,0.9003632178135129
G6PC_G6PC3,1.3251888741411912,-0.11459980556334508,1.2644226476269478,0.4205578093332315,0.6489270515737923,1.428782949942411,1.4373060316585593,1.281750963631285,0.37135996549895267,0.8767383422993187,1.315545500689179
G6PC2_G6PC3,1.1148743618080224,-0.41734558923924414,1.2679739138264325,-0.5987705189187963,0.9896448765688804,0.1781233461239706,1.499078453024729,1.0617130896756977,1.6307347756925012,1.230192323774531,1.0141465798364424
GAA_MGAM,0.9143345781564105,0.7424349680931425,0.9004972786384443,0.7054529474552537,0.8636937261693284,0.222848630373317,1.6344518545993014,1.2735680794781759,1.0989955994504201,0.3624733538335135,0.47330916386438937
GAA_MGAM2,0.843866083369947,-0.16584233587461245,0.7394305888139499,0.3784710022933502,0.42690679580138036,0.4634013965883375,1.830504404772417,0.5000105311935008,0.7471392053871456,0.49524738452725764,1.2653515224960392
GAA_SI,0.6988408636039692,1.0875613262015904,0.11906099056209134,0.22045184824146768,0.4945502976843379,-0.41076046381127257,2.1371239632903425,1.0522095595788206,0.9218811347021751,0.5168514017121804,1.262328763402014
MGAM_MGAM2,0.5186841718766232,0.4726631451129165,0.6287005898874406,-0.3718690889810967,-0.27533620169686657,-0.39854484786197625,0.8295352004900252,0.1462299816443789,0.8449840177388055,0.712640503401014,0.08972107662189592
MGAM_SI,0.9107820182906078,1.7818056080487055,0.6667983522991935,0.7779370751568426,-0.02241474241412761,-0.21113988107458453,0.40882925544251036,0.3682307693607848,1.8370986523778277,-0.3675425606352872,0.7064681950996761
MGAM2_SI,0.16636959649598418,0.7862117679007217,0.021339379578817336,-1.7759954879594604,-0.31968496590688433,-0.23735073171328072,1.7790606911651148,0.2835327130324451,0.8599648703014973,0.49904716703864666,1.274168854746266
DNAJC6_GAK,1.2005485586730975,0.1048592109288461,1.4588417144365962,0.4590194687191993,1.703849398446113,1.5441285495146777,1.593420587354198,0.461804087382063,-0.07328649095169712,0.37051852590947454,0.7910501777393414
GALK1_GALK2,2.5276606722320705,2.207823998912216,2.716784560648783,3.911564247632693,2.464211336843909,1.1064575398075203,-0.4002391096565895,1.294329638153376,2.416682208832702,0.9019999382654961,1.3398299657939527
GALNT1_GALNT11,-2.197717539906692,-0.6377081613497575,-2.20671592998196,-1.1443482087288321,-2.216752137655034,-2.110886360079557,-2.0158654149620046,-1.6028318340935628,-1.4622139439897046,-2.4170634398303714,-1.4661756162674209
GALNT1_GALNT12,-0.7713876553356852,0.01630613059902175,-1.3169569138703388,-0.8441487546343492,-1.1413332109462302,-0.8037777111585784,-1.499378667636021,-0.9066065472242026,-0.7437244057567629,-1.2668999666863712,-0.6348919335010197
GALNT1_GALNT13,-1.7197579755383634,-0.8690495495626194,-1.7404474379519748,0.013505077428673063,-1.2387557582900095,-2.8568724934524514,-2.5381841733428483,-1.5316070213147717,-1.8042511762005735,-1.7180396187059954,-1.3535897919688746
GALNT1_GALNT14,-1.7046087401686225,-0.8715275330433553,-0.9707818622029809,0.2950782639644811,-1.1141325731105105,-1.2286807634196533,-1.844988934301764,-1.0009111810966427,-1.2629339201723195,-1.7287029748191656,-1.2545647337360566
GALNT1_GALNT16,-2.135281119712322,-1.84882306216965,-1.7363560485625416,-1.6657684377941253,-1.7975763404035088,-2.527323736931645,-2.329861151619675,-1.718898992739904,-2.098888123316841,-2.0716324815972427,-1.3311479712437
GALNT1_GALNT2,-1.1425928112877033,-0.8281168830951043,-1.806195354121502,-0.12777780882327672,-1.3346640971874366,-1.4279576287723212,-2.4209657904478474,-0.9092077455258669,-1.8459697094061118,-1.3662464407327222,-0.8525207729830163
GALNT1_GALNT3,-1.454275394802891,-1.837325174978743,-1.1092170023183319,-0.5587540632577033,-1.1549006903208086,-1.2602291665795935,-1.94741469707298,-1.2165663198176087,-0.9407482290254767,-0.11818818083601577,-0.44904213830133183
GALNT1_GALNT4,-1.4089884781034445,-0.5631767444745143,-1.3244806233013982,-0.35244792347758996,-1.3914250974045512,-1.5702711190708085,-1.5785908616619426,-0.8748170578179243,-1.330886871834979,-0.32479682132124604,-0.7948954840451606
GALNT1_GALNT5,-1.7522391021095496,-1.6572524341918538,-1.6708995191713283,-0.024077277070156763,-1.198751697641204,-0.5963757442772998,-2.42886802095378,-1.1377807268127882,-1.5407364049684784,-1.3957428826735427,-0.7431350658612718
GALNT1_GALNT6,-1.7205096466748617,-1.7749078279235828,-1.8438588194853258,-1.240006997554713,-1.6325479238703875,-1.1600863367475953,-1.1360860346541004,-0.42701329511831065,-0.5111266656544772,-0.3461315710862525,-0.9304603404386481
GALNT1_GALNTL5,-1.1455071257087932,-1.3266341666976458,-1.402329755443954,0.3614818361408345,-1.6344482202137778,-0.5846483450104387,-0.9096947990198287,-1.0077936884780203,-1.317462924095857,-1.182604122561518,-0.8533750007291386
GALNT1_POC1B-GALNT4,-1.924874486831005,-0.01602419424224923,-1.266241960130536,-0.49574681941384446,-1.1041906723800912,-0.2656889230155069,-1.4006888519482157,-1.2593587219870286,-1.4343201898273914,-0.3841193691619099,-1.5360190173269999
GALNT11_GALNT12,-2.0011428204849793,-0.11519242627188908,-1.549181221899061,-1.7141844399533233,-1.9175183006752778,-1.5683580709769187,-1.4123117771869727,-1.0118911502770551,-1.431558030922286,-0.9410276820849738,-1.5480014250817515
GALNT11_GALNT13,-2.2711797090601893,-1.3161460062269459,-2.383972054403981,-1.8078661781250116,-2.1017170904852316,-2.840664194994766,-2.4150855197759142,-2.706971332076005,-1.4388485163334943,-2.6832268399465686,-1.9051878366019668
GALNT11_GALNT14,-1.9786411237146782,-1.0412686439383054,-1.7582789096769276,-0.6964118969087258,-1.9851085407180247,-1.7015124534109458,-2.4187467168786068,-1.5257254347724118,-0.6565484178531908,-2.2070499240866996,-1.7431338715412446
GALNT11_GALNT16,-2.7266842858633185,-2.4532768254859665,-2.5021070736194053,-1.4140854421464462,-2.867548050973528,-2.8349720942406966,-3.017614698243514,-2.4071848471758197,-1.5512991442660866,-1.7416179564693264,-2.158690207122014
GALNT11_GALNT2,-2.26265299277688,-1.4867648847280315,-2.70619276877076,-0.40032732502158,-2.4462215231039943,-2.2055119238472716,-1.5874429466926996,-2.084719145876617,-1.5712618066965909,-2.306615573093771,-1.5640851893364298
GALNT11_GALNT3,-2.163816710561411,-1.4681851370454333,-1.7802094822468892,-0.42473786997176494,-2.451767744583745,-2.0578385446242877,-2.2214210049790712,-2.0669447416743902,-0.737636637379367,-0.7773172861856795,-1.3323486071543984
GALNT11_GALNT4,-1.3181018864985032,-0.959583442104191,-1.3860699087569297,-1.9132591878257945,-2.1098994503581645,-2.629172502093793,-2.2508323475813388,-1.3828981913308875,-0.967174947991978,0.2001384824621728,-1.2926237109715264
GALNT11_GALNT5,-2.2671885947804298,-2.416520944920117,-2.725242163633031,-0.4556189730417184,-2.119956292554265,-2.1245087520189374,-2.2810555069658793,-1.8030394873517175,-1.3844754882391448,-1.8545783760908603,-1.356255675798347
GALNT11_GALNT6,-2.656579572789095,-1.1544795403247206,-2.2493013981681096,-1.621021839063995,-2.184412026694392,-2.171145034894715,-1.2736053414207333,-2.7942603636465084,-0.7284871008544753,-0.16262477100143471,-1.597555654523939
GALNT11_GALNTL5,-1.6319769742111736,-1.2481716582487767,-2.127656047425533,-0.9214746713211502,-2.286134882442961,-2.0087528723619643,-1.3814064389203249,-2.32974925485816,-1.237737458963477,-1.6995208587699777,-1.6987296185899516
GALNT11_POC1B-GALNT4,-2.550019431234281,-0.4014578524318433,-2.225592342199947,-0.6692997365041676,-2.21902758024533,-1.0413462237439342,-2.0862081817235065,-1.4176654306064946,-1.3160415123824667,-0.6910438632168852,-1.8794582997561282
GALNT12_GALNT13,-1.1803408543851015,-0.8470727994414973,-1.1326023655709612,-1.3266499905623403,-1.213771946945036,-0.9985508820513478,-1.8171356961944138,-1.1107226162111907,-0.7212234672528223,-0.3556631455938271,-1.565051485750216
GALNT12_GALNT14,-0.9609815561867492,0.5997872218554896,-1.1450409196931368,-0.8092972119265363,-0.730756464475246,-0.5565994900192053,-1.2125660568039722,-1.0282946752872395,0.05799275148455743,-1.1009570622730638,-1.5946893330425003
GALNT12_GALNT16,-2.0977926172153283,-1.684360412698478,-1.7705693201340857,-1.7075558017981418,-1.7928867175014704,-1.21897127970904,-1.4867052864900476,-0.85104633789626,-1.5754613875694736,-0.6614670378832989,-1.3663531904095783
GALNT12_GALNT2,-0.756125411916466,-0.5176170937079039,-1.6545801421711988,-0.7896295321812572,-1.4066945490061082,-0.48532080922456194,-0.7161527796867391,-1.080213402653903,-1.5616495336071456,-0.9359857981436372,-1.0437437364193936
GALNT12_GALNT3,-1.2386863018120453,-1.2873817889338284,-1.432033134111565,-1.0455196935548328,-0.8369620268141252,-0.1144291469982453,-0.608986069790638,-1.0419076761453843,-0.5441685551973617,0.24218995470517596,-0.5218205288781054
GALNT12_GALNT4,-0.6451180458188379,0.33458516167077923,-0.9981890001334659,-1.203065039178802,-0.8192341650267669,-0.454320929156283,-1.33265283902989,-0.27050461123822206,-0.6744444222929147,1.3059730098038165,-0.7281790296326388
GALNT12_GALNT5,-1.5907054155805516,-1.2675220499664595,-1.2920803609357765,0.3100754424875008,-1.1454949085811232,-0.209473274378187,-1.2974775336618498,-0.4939771946626251,-1.1695062815423731,-1.7379986680951833,-0.9977046251328139
GALNT12_GALNT6,-1.3507634376837472,0.34970895609929104,-1.1288305751424272,-0.7530956615860065,-1.3120434468942899,-0.8790879720819395,-0.6825396006563409,-0.4338048897944458,-1.6843815921456147,-0.17731809323318684,-1.2817866638084219
GALNT12_GALNTL5,-0.9377560390725052,-0.5033321617501966,-1.2080609396848419,-1.3290861089072845,-0.9244145061846736,0.6536707850414922,-0.33090921302348325,-0.9359864291747557,-0.8012561969935827,-1.3309131873709577,-1.2944143466094808
GALNT12_POC1B-GALNT4,-1.4755878906134117,1.0116164450249927,-1.7403522187365987,-0.8506288349812812,-1.1138649598179764,0.5375645199060188,-0.9584573104657012,-0.47058123780847316,-0.3894331553618798,0.2577471942383374,-1.6037668088680697
GALNT13_GALNT14,-1.8047870827896424,-1.2482433412624203,-1.1606801876550215,-1.0417464246983432,-1.3422055702777278,-1.727305364428866,-2.8090542037607613,-1.8042431663949285,-0.9010847496046749,-1.2277707028338527,-1.8708222619097288
GALNT13_GALNT16,-2.2062663448911675,-1.9672097980978103,-1.9340709988712894,-1.755672417638714,-2.4002577939405927,-2.55356591757318,-2.6656552807229925,-2.763168471910871,-2.8999659660668864,-2.175067289196502,-2.3862302784952325
GALNT13_GALNT2,-1.3214719044760008,-1.1850011740939708,-1.8681360267996308,-1.0187446082279512,-1.831679877139503,-1.7782276092606928,-1.9726577778130612,-1.8515905746825054,-1.953963938482557,-1.5083374297018306,-1.5337745713210338
GALNT13_GALNT3,-1.6587733803629048,-2.3404458772590657,-1.00566443245027,-0.6230797541931488,-1.4682815358725572,-1.7845933784910006,-2.292316924713512,-2.0589526755530243,-1.54252506883893,-0.7210912147376657,-1.4817499119700401
GALNT13_GALNT4,-1.5062389715565478,-1.2419444592645508,-1.7749053878781011,-1.0837627614673897,-1.4910259024709487,-1.8432386667535994,-2.0880851345546687,-1.25148079077873,-1.0448049249781186,-0.3279923199951801,-1.469378722038935
GALNT13_GALNT5,-1.9582106707179239,-2.015746833659632,-2.062740397244812,-0.3141225297051618,-1.6009868711657433,-1.605031504471138,-2.003107131882625,-2.363850303377829,-1.574488424692091,-2.162557088278456,-1.759359281622929
GALNT13_GALNT6,-1.6177087883177268,-1.8483949120578964,-1.921995800644912,-0.9729859412734475,-1.4580717448551657,-1.1611970122176396,-1.7125081622032594,-1.468982964660682,-0.7910365924614399,-1.1029669958769026,-1.866430400163919
GALNT13_GALNTL5,-1.54715939164388,-1.581179779567817,-1.3340400276065072,-1.1943344103989135,-1.486989820340297,-1.3768264150542362,-1.3169464800191584,-1.2819389695917254,-0.9646027274670608,-1.454342849105257,-1.6008148688171344
GALNT13_POC1B-GALNT4,-2.4812771943024887,-0.3564403943076677,-1.7029838004849636,-0.8530849020491977,-1.7682164617464,-0.9928473794843473,-2.240741639341496,-1.6145083268181712,-1.2995316138125408,-1.295652833598706,-1.7967936751779139
GALNT14_GALNT16,-1.9336898667000346,-1.5641488346172552,-1.36800661118255,-1.5388816905521545,-1.7884288855364343,-1.7638490736282917,-1.9337405013164155,-0.9983608318282874,-1.6634119180591431,-1.8816655211561144,-2.1011297555827655
GALNT14_GALNT2,-0.9424571904542438,-1.0678264131930075,-1.353383026760292,0.057578580538279245,-1.6400084831133206,-0.582819448258715,-1.8901404447521655,-1.2397990158199055,-1.1152546853912235,-1.4206026991357033,-1.1704988941569243
GALNT14_GALNT3,-1.3408520008745424,-2.173293179031235,-0.26369060201392835,-0.32618744321237003,-1.0567967555849742,0.39398810554885466,-1.2621019002623761,-0.7795495345935576,-0.4035366439995632,-0.5890205895590092,-0.7732051962238788
GALNT14_GALNT4,-0.7461897662875542,-0.791809732168716,-0.9048056942182792,-0.265065251644139,-0.9820799704629696,-0.21800156520274483,-1.489924145035656,-0.795859031635177,-0.7938682337558982,-0.034550113560819745,-1.019760403588109
GALNT14_GALNT5,-1.5650989728864884,-1.5734750369953432,-1.0526005758380315,0.12054667405054817,-1.1790519483735358,-0.45196187502002494,-1.6120618018765227,-1.6172519074938194,-1.4462771700106893,-1.4783049047097296,-1.1738397983058262
GALNT14_GALNT6,-1.7601390195039286,-1.446447958762591,-0.9874533509524926,-0.40146107955758287,-1.433518043512078,-0.045645978045062985,-0.9251212783467431,-1.1420597419103884,-0.7710971687832766,-1.2301065149362918,-1.7046851210878762
GALNT14_GALNTL5,-1.2948038258175258,-0.9544680438436144,-0.973501504958732,-0.3125670995711915,-1.4148412290747057,-0.3014267543589325,-0.7871180836803657,-0.5252609731700699,-1.4293417744788144,-1.395196212044958,-1.586461629650285
GALNT14_POC1B-GALNT4,-1.6532290020376565,-0.6008133624965156,-1.0258361956421358,-0.32352836876072094,-1.3222504869095024,0.2445966773918974,-1.2208883794131244,-1.1947015749785337,-0.5319736786902233,-1.307394771372479,-1.2767408858536389
GALNT16_GALNT2,-2.235662996858866,-1.6270613482241658,-2.21695944957697,-1.6538303429311474,-2.333918036624377,-2.0465524825587096,-2.511218478900344,-2.2537392958787716,-2.4824258464683657,-1.9708480164409505,-1.6094489166229253
GALNT16_GALNT3,-2.406809306658968,-2.8324450925984364,-1.4824982464884093,-1.5899673833168182,-2.1481223885121357,-1.7987421025895562,-1.7362226233618296,-2.367206653362237,-1.4547146493288716,-0.5663370480093789,-1.7816000596158277
GALNT16_GALNT4,-1.3863843394665871,-1.4970800123680377,-1.4934274780159524,-1.4963677234726311,-2.1260922985160664,-2.464853813979259,-2.6339204560398075,-1.6659224334774767,-1.4772787815435278,-0.3581035300573269,-1.503704514013731
GALNT16_GALNT5,-2.390340479589389,-2.8255089723597213,-2.4604358290366988,-1.171534648131482,-1.9616117255068042,-1.8482340619786775,-2.028582340803307,-1.8393983558889149,-2.9218493446350053,-2.182087734291052,-1.6872209874600907
GALNT16_GALNT6,-2.484370239251516,-3.1779063356535544,-2.0744437755829104,-1.6465736961461235,-2.5572946866489117,-1.554443113250012,-1.4495985148718789,-1.7656601939061787,-1.2884465444395914,-1.1245358905342384,-1.8687024121024194
GALNT16_GALNTL5,-2.046807971273561,-1.7587644249666958,-1.8869967299800867,-0.8406413173039476,-2.347499073289322,-1.2525982965471658,-1.1894991441930047,-1.2005096134756519,-1.9494639929727862,-1.8352829598095546,-2.0083313844763735
GALNT16_POC1B-GALNT4,-3.1824549668885265,-1.6317462530210773,-2.4422789414519492,-0.9487742056516133,-2.120524835731749,-0.9968129678921837,-2.0001024862196988,-2.2429458698141094,-2.2229192199162537,-1.5232817517737198,-2.195517261935756
GALNT2_GALNT3,-1.512447570281215,-2.3006894180817263,-1.7488728516485406,-0.2583234042866982,-1.4296048095605445,-1.195365171853722,-1.7785417419453613,-1.5054984374001674,-1.1337252728669078,-0.3540725774866601,-0.46889780067322906
GALNT2_GALNT4,-0.671776946717904,-0.4511007631481033,-0.7722423954609948,-0.481981640074404,-1.5707275497439135,-0.07741490256479226,-1.1130534172480053,-1.036039588848355,-1.2917030528886957,-0.5915833904426145,-0.3314558817508096
GALNT2_GALNT5,-1.7041080956121633,-2.0245473167403856,-2.152385564432042,0.23719225895124696,-1.9552512095503716,-1.276965009282486,-2.1174282857115725,-1.6138864058243527,-2.213824330761672,-2.026494669433108,-0.9351075859842635
GALNT2_GALNT6,-1.799139794152226,-1.6985977022320078,-1.9880200727258386,-0.6400849819137031,-1.7478603066595253,-0.43947192236701416,-0.9497862622426497,-1.3057917673782147,-2.0013840977226507,-1.0925949985016516,-1.8163094347716826
GALNT2_GALNTL5,-1.3589162439955513,-0.5396836867318902,-1.761695388973634,-0.1780037823065929,-1.7915316676294584,-0.40508651332570017,-1.1587468093933022,-0.9746902366123258,-1.8515521805322326,-1.4759024582565479,-0.9106646975821017
GALNT2_POC1B-GALNT4,-1.8216337967778258,-0.9667259606958769,-2.044732015155139,-1.1274473471810822,-2.012167376430306,-0.755354174709079,-2.151385334970112,-1.6751903750786845,-1.671685503976333,-1.9252238767656649,-0.9677279391366478
GALNT3_GALNT4,-1.036813236964365,-1.3795862857152381,-1.0589164699919467,-1.0215441871833513,-1.045766783395604,-0.6453899753823413,-0.949547378562398,-1.6227119879998047,-1.105521174875957,0.13204909240381496,0.1449043297877197
GALNT3_GALNT5,-1.8603367505404955,-2.9798289870656753,-1.656216763554538,-0.5644666745714392,-1.482434103646244,-0.4037703418594853,-1.643330238605503,-1.4102159862223755,-1.9083948675987712,-1.652042323249504,-0.8944913334701273
GALNT3_GALNT6,-2.0489647739005927,-2.8215274574103693,-0.8973468665662648,-0.9749836949988427,-1.5463136723590123,-0.7435960930455822,-0.9598661296738069,-1.8281778454390982,-0.43698885053592595,-0.05591779393910448,-1.3044571773128961
GALNT3_GALNTL5,-1.5771606270047973,-1.653298201980541,-1.095157548808855,-0.9209262512460312,-1.5251222724885463,-0.9281272836577511,-0.9711574729772992,-1.3750124880226657,-0.9214084778335727,-0.5110234018115085,-0.9527364657476155
GALNT3_POC1B-GALNT4,-1.942439061806728,-0.8607379125479918,-1.355561480915879,-0.7889399496288476,-1.6555003767826864,-0.32279999307165597,-1.173467183414228,-1.5007436256029412,-0.6477426194205893,-0.2874528064167814,-0.9053246426030872
GALNT4_GALNT5,-1.3758361937132586,-1.6111589878531636,-1.2902881695726172,-0.9383226398701922,-1.3016043159727189,-0.7628903535631181,-1.6100176064076281,-1.3171734909485973,-1.04967089577595,-0.4131369529880123,-0.6950738277277365
GALNT4_GALNT6,-1.5348192554871087,-1.182713455562724,-1.0444359421290432,-0.7331998347096688,-1.1030862044486274,-0.3022178413126806,-0.5654407216810876,-1.0207563027459177,-0.9315185732578343,0.3474909786708696,-1.4442982535792475
GALNT4_GALNTL5,-1.103628282898544,-0.42702026238492674,-0.799455771357536,-0.8962260264213859,-1.3155216537777408,-0.629408320901447,-0.735041391100938,-0.742038711408518,-1.3258033069891921,-1.1665878173703177,-0.638668703442777
GALNT4_POC1B-GALNT4,-1.7438320172692092,0.5459888111197805,-0.7860268354134005,-0.09536377385458253,-1.446693478769634,0.4083963141331605,-1.1585245431512008,-0.19596039129347978,-0.3830657529832072,0.3441581130584726,-0.15733005757863017
GALNT5_GALNT6,-2.1558352786581145,-2.9032328497269457,-2.320551671486393,-0.6053384565883152,-1.6965863271610089,-0.7702089797033298,-1.7195315850076243,-1.5168990473275183,-1.4882295769041183,-1.1443392233889684,-1.8153047901751402
