,A375_D14,RPE_D14,MEWO_D14,A375_D28,RPE_D28,MEWO_D28
LRR1_LRRC58,2.6555485429367973,1.1865404354821847,1.1639403394357484,2.8637313511516065,2.048209065756865,1.3656799590039626
GNL1_LSG1,-0.11218422876871485,-2.023270445650306,0.6202963639075253,-0.8271257159868087,-2.301758071885795,0.6016653275305823
LSM14A_LSM14B,0.6242796079458389,-0.47085455358526923,0.10267719890738894,1.4950950814255264,-0.12205609171042273,-0.3989012244863081
LSM6_SNRPF,-2.5118637069719036,-2.7371017390758343,-1.7234764336940438,0.1431093550459644,0.9099290873835271,-2.6406403165628944
LTV1_RP3-468K18.7,0.8262208382097939,0.47308153143157644,-0.6865637206647628,0.7005231965965453,-0.09540728468406601,-0.5094977212593484
ASPM_LYSMD2,-0.16811931009945016,-0.665549874457417,-1.0924221121010032,-0.5166225592519695,-1.0990293036297698,-0.40096465318635044
EXO1_LYSMD2,-1.039065369653015,-0.1786848115470694,-1.7897811036859335,-2.1416380947732554,0.05758672085403215,-0.0345829062999277
DST_MACF1,0.3698358176362909,0.1901662736124027,1.2607005959136337,0.38557850356573925,0.39529217897800706,0.6497808964826783
MAGOH_MAGOHB,-0.445519188352178,0.9411630372774421,0.7737590440318425,-0.4942741848040717,-0.39858828685855435,1.1596007399345771
ICK_MAK,1.1731480324863477,1.984986088257838,0.9961823509820682,0.9369816674216425,1.5114277208159306,1.2322096086350585
CDNF_MANF,0.5333495334962078,1.3376786645037795,0.5582338688799052,-0.16488025366809017,0.8881455206146868,0.010181661609773221
MAP1A_MAP1B,-0.9283904214287174,-0.9450119542653501,-0.18497713036855243,-1.1644474125398465,-0.7451605723173337,0.338687310056488
MAP4_TP53,1.8934891490369152,5.3149107542113905,0.03401491968856469,1.2509063679891856,4.963032675785338,0.14506848494208344
MAPK1_MYC,-0.677961557314643,-0.6530314691584124,-3.6102929829728487,2.137838740270673,1.2872569304731032,-3.1963974728737323
MAPK8IP1_MAPK8IP2,0.6274291939678361,0.831535766703832,1.012707273561642,0.6710604326297678,0.8109536126994206,0.6972644011912436
MAPK8IP3_SPAG9,0.6817720676782875,1.1065846445097047,-0.5505435805381891,0.17648298380596938,0.18328291748993297,-0.2227273617274009
MAPKAPK2_TP53,1.8631070227311266,5.560653137718664,0.31980122193772675,1.0727868882933043,4.377614234783277,-0.1585490165065819
MAPKBP1_WDR62,0.30097344108951163,0.17570920526976985,0.6785271911302759,0.2064294732140807,0.6989409233211586,0.2986413140647408
MAP2_MAPT,0.7187961813106177,0.42266171474365466,0.3463772071500816,1.1607356676394107,0.22232344168987467,0.33377779823377707
CYP11B1_MARVELD1,-0.21349618566889791,0.5323071069277958,-0.31494268751399085,-0.09592044646501857,0.9568885534100123,-0.3183169309416556
MAT1A_MAT2A,1.0087388446997758,0.6176401383833431,0.6061541458075725,0.4940715225551539,0.6720384925684688,0.7697326100961982
MCCC2_PCCB,0.49104275517763823,1.443417531183405,0.4536508328414015,0.6520334427667919,1.6888600882008478,0.5261081310512739
AASS_MCM2,0.7214503895310473,1.0699596270680505,1.243506124905068,0.11502582965726534,0.5563857318101948,2.517375901258095
CD44_MCM2,0.09795394439672829,-0.8955130875283693,0.5660233529247632,0.37980776412290457,0.12030309003475514,2.1479536828614303
CMTM3_MCM2,0.18633300570334396,0.026243758519778913,-0.09180994626960738,0.34824471390010747,0.12525710868823453,1.2628066869001684
DBNDD2_MCM2,0.11044141103552708,-0.9229943749894296,0.5228279812197487,0.9121528219085597,-0.7720345683108815,1.8186086678622309
FXYD5_MCM2,0.5491903174472182,-0.26736004394318347,0.7623207082537269,1.3071603506175749,0.8058124827090799,2.061961878287694
GBP3_MCM2,-0.5979635063615351,-0.6400855093349638,1.4489835261633006,0.047568509136267194,0.6370549591877784,1.8649719164758454
GLI3_MCM2,-0.1625350689233995,-0.761343367649031,0.5388752041256404,0.3443852881435262,-0.18932133318286568,2.5188332053916898
GRB10_MCM2,0.324705652951893,-0.7698411348225673,0.3085755724914845,0.22311653857698574,0.47822575941666384,1.4418121347321042
HTATIP2_MCM2,0.6312251853685253,1.4542204915754666,2.275083893959292,0.8452714200382502,0.6753925154117311,2.0811111995215925
LIX1L_MCM2,0.14500788445467097,0.716824268849041,0.36206646916119256,0.6721115561839508,0.6939895705047235,2.1937347349289387
MCM2_MCM9,-0.21598825240463132,-0.06429812069545282,1.4207905661188134,-0.4492389801302465,0.18441343664769425,1.7755479262257117
MCM4_MCM8,3.451738645223528,0.18755680069819652,1.8407887235994933,1.5718950309479913,1.147964174441198,3.628877196162597
CCND1_MCM7,-1.6497446817679475,-1.6293540936414364,-2.385168124379543,-0.5685456392701522,1.04615439550969,-1.4847301263221546
FAM111A_MCM7,0.7361400460557137,0.5171157813296722,-0.48066521520710404,0.3733440200124704,1.0133190893818202,-0.07808028353893923
MCTP1_MCTP2,0.3935178176272798,0.2085785992909301,0.8381302228019092,0.6424211701559809,0.7420297850639231,0.9080656066588533
MED12_MED12L,-0.5953107374994072,-0.49922697631999186,-0.6123560253232336,-0.5773700327852884,-0.024005016525913907,-1.0241788753437608
MED13_MED13L,-0.4456144272790524,0.08292094115313688,-1.678174129295161,-0.48542054163050774,0.10783427879778822,-1.7883772018369402
MEGF9_USH2A,-0.17921820302501204,1.8376716238792583,-0.307881675026291,0.02732204802628256,2.655019672414361,0.33248396798835583
MEOX1_MEOX2,1.6928656028869902,-0.07680756624437528,1.1599454613831086,0.890132222059521,0.29274609519722283,1.515381292259728
MET_TP53,1.7916258189228966,4.555542962931143,-0.5771160756049487,1.2654306366879131,4.627045304687173,-1.0608839288424734
MET_VHL,-3.741985108928204,-1.7312278235769263,-2.8005504280863125,-5.512586321806122,-3.397337981357558,-3.176604280362632
MGAT1_POMGNT1,0.48161466149399007,0.13403127637497841,0.8819605132146121,0.5536890234772383,0.5441449147422893,0.5612913645992857
MIA2_RP11-407N17.3,1.135493169019049,2.455113701192715,1.8093156852613153,1.0217157060716857,0.6660661145698598,1.3992521760618484
MIB1_MIB2,0.1814900103149335,1.0903592141719771,-0.6719953269916897,0.6892165659865057,0.7070594858103532,0.16521374807450429
MICU1_MICU3,0.8170384783867196,1.1411730045015849,0.647233975590267,0.4791534181687041,-0.10086420726860648,0.2622238942341875
MLF1_MLF2,0.11790409777908366,-1.232249096212353,0.7319621987472167,-0.4825456686636032,-0.19174777378038652,0.9831080450879746
ASPM_MLH1,-0.14275523970721873,0.02737486957498375,-0.7754239967787371,0.6587930857801866,-0.7537730374620047,-1.1883526705620735
CYP11B1_MLH1,0.7939161641730044,0.8101126405664967,-0.6957305559937709,0.3800074855897493,0.9272424982101533,-0.2740525323583321
MLH1_PINK1,-0.16093739972218646,-0.06784008102153502,0.304900440559739,-0.16242614818860304,-0.22956530290474125,-0.14309108829828082
MLH1_POLG,0.18382180005227505,0.5041651176077008,0.49797223970472815,0.40212156939448684,1.0509661904932985,0.12902938881376286
CYP11B1_MLH3,0.08181924329404792,0.4142988771806045,-0.24546098533794686,0.004112298546019037,0.13996473121609923,-0.3535357790275885
ASPM_MLKL,-0.0739398604775361,0.0818760831078226,-1.0958729818527955,-0.33409093496256925,-1.0395639408600015,-0.7757843406192764
EXO1_MLKL,-0.9099291667879612,-0.5274790730550145,-1.6643779970096468,-2.423387513028295,-0.6307604728540982,-1.587992171435419
MCM2_MLKL,-4.830670380491083,-5.309167774266097,-4.2047130000619255,-3.617536726982701,-4.194638356236187,-4.556603604268545
MLLT10_MLLT6,-0.32257394850863125,0.1939839081867329,0.9477906507854162,-0.626306577082151,0.4414958436131329,0.7682092349780906
MMD_MMD2,-0.31379722351827705,-0.6696426874612921,0.027710225007634516,-1.0903196714683612,-1.1775963387369566,-0.5490427238477422
ARPC1B_MND1,0.5445059743288019,-0.14766614474578155,0.8217444484141752,0.3340936076075149,-1.4651187026865926,0.4510039205506359
DBNDD2_MND1,0.46617612783148915,-1.1422825279857944,0.016645514373049706,0.8561995906787869,-1.9677383067565803,0.18007111723606553
GLI3_MND1,0.18201817225922676,-0.22292939062846853,0.505837452425998,0.013568223182076735,0.13250056245312103,0.3051696764955301
ASPM_MOCS1,0.20453825631488243,0.6502493260968405,-0.748268407732361,-0.14976928289330788,-0.5807669847314462,-0.8934937470439254
MON1A_MON1B,0.2037783306813328,0.2687325735007338,0.5057164750688458,0.30218860031350625,-1.0854401021822528,0.4661567648512009
MORF4L1_MORF4L2,1.8391664736343634,1.193356426910846,1.9247166030357874,1.7451403788449478,1.3597659497624877,2.2834048059992718
MOV10_MOV10L1,0.999287153322006,1.5148000460331226,0.24299478937439298,0.7550911140328133,1.0995382636522923,-0.21430409258458674
MPRIP_TRIOBP,0.2639038351186522,0.9724498165571218,0.042923087396659634,0.9708466960663461,-0.09215424373255228,-0.4596191547641938
MRPL17_SI,0.2648640087267618,0.3769790771461781,0.4456619660602545,0.09854599578046355,0.9534999478992697,-0.09264235923600206
MSH2_PINK1,-0.19738143650916437,0.8042939401969342,0.2658302436092143,-0.1291735065220432,0.6927324876998078,-0.011987708944367017
MSH2_POLB,1.470304957631325,2.1400948036251815,0.030102165696480686,1.6146529374280252,1.2894689070107057,0.24268441279248418
MSH6_PINK1,-0.35992412318501865,-0.2766002459332879,-0.0179667595733163,-0.2993492022491122,0.21931413519336232,-0.35854240447596025
MTCL1_SOGA1,-0.6777029481604364,-0.41035207372890964,0.3274071938913885,-0.5494247050116544,0.25851024859566435,-0.03446099141607764
DMBT1_MTIF2,-0.0753534687922396,-1.986299676346886,-0.08158000829512077,0.18159192387835527,-0.5393296218895953,0.6644711395783287
MTMR3_MTMR4,0.35702113372223343,0.6485187269389162,0.8415205788550206,0.333996138633515,0.28490178755022283,1.115052186959065
MTOR_PTEN,1.2234773311329332,2.750653129472928,1.7963286322380032,-0.62993614267143,0.2427821046644351,1.7731932890005833
MTOR_VHL,-1.9805024504079256,-0.47851209213788765,-2.0237712378305908,-2.0165564991124274,-0.7935518838006125,-1.840587295794849
ASPM_MVP,-0.5866626240602878,0.573706305193727,-1.5145380872251402,-0.11760906735578049,-0.9433533053551052,-0.873542927291705
EXO1_MVP,-0.8344895233589322,0.0562618681200955,-1.253053058204236,-2.492451953404854,-1.0599641005221196,-0.8577845826696219
FLVCR1_MVP,0.14576952728946221,0.749089772722903,0.00553824890120489,-0.4869892649374466,-0.0019112058604127688,0.043050318533589045
KIF15_MYC,0.4928976028379562,1.861373028915954,-0.0801352828703826,-0.19746378917451213,1.4935064767823483,0.688233574295882
ASPM_MYD88,0.18914315909791227,0.5904488614973181,-0.5070529998715996,-0.3041025218364205,-0.7984280900440969,-0.7722593774239151
HNRNPM_MYEF2,-1.4552127946549303,-0.017957449437940202,-0.8686441429298162,-4.564356031161219,-0.929706696380877,-2.7833049606056752
CDC25C_MYO1B,-0.12673234756773885,-0.06499742545316747,-0.5951568835322468,-0.3036913695032254,0.4781833840410977,-0.6934523296892612
MYT1_TP53,1.9648495338435257,5.602460748105105,-0.023505478855897412,1.1396729406984754,4.668867995540499,0.18195774795393788
NAA10_NAA11,-1.335240316938169,-3.7286753926267404,-2.7091269852200917,-2.1006570160746705,-3.4433236941589334,-2.948804475215506
NAA15_NAA16,0.7536914359559823,1.395923882602137,0.967160467881157,0.9657887532079374,0.979243613336992,0.8625730223424445
NAB1_NAB2,0.36865409085908885,-0.205202722355091,-0.5693603870891784,0.4015387163662966,0.4731333695951121,-0.04993477968071899
ASPM_NAGPA,0.32174668721421273,-0.5217987875624995,-0.4927178935307105,-0.31086497258268636,-0.7150281840943178,-0.8270434932746838
NAMPT_PARP1,0.8989725099838981,0.3694430409556125,-0.19244104011836316,0.6496020490737313,0.6785466630721497,-0.7286193391420169
NAMPT_PARP2,0.28184497351899124,-0.06952957000655427,0.41992756900435385,0.5471940094232641,-0.38211222642896747,0.03711576625527067
NAPA_NAPB,0.28224025898817207,0.38828076125598826,0.7885617952296936,1.278968630175122,0.30337537325805214,1.1361844676488613
NARF_NARFL,1.1431966091034527,0.17597920499849845,0.5367202205747618,-0.4068966209178184,0.5708921987443879,1.9171716160187673
CCNB1_NAV1,-2.8456145452206187,-1.8447609068663515,-1.2253726756781822,-2.424337085860464,-1.8875073456009595,-1.5945350478917386
NBEAL1_NBEAL2,0.7236147684995161,0.8318776731994751,0.9472604367396626,0.963694835634001,1.1138936104973842,-0.12638493148778202
NCAM1_NCAM2,0.08833607467175526,0.474039688034991,0.22556138474188095,0.47386826068239013,0.511881071704295,1.2828632061314034
AHNAK_NCAPH,0.032857967287611756,0.5256154325822106,0.4241312001201187,0.9923230432194309,1.476612938398461,0.839119438550111
ALKBH3_NCAPH,0.28199256266133005,0.294149065693683,1.345095750625191,1.4111267293735394,1.1250061505060045,1.9692725399403652
ATP10D_NCAPH,1.4134303949201805,0.6807656846381457,0.5438494831653178,1.1919778967782817,1.1421987092916834,1.6397038455604878
ATXN1_NCAPH,0.29614548736088087,0.027734101266655566,-0.15905031317865925,1.4045287052999995,0.17779190076803114,0.6373365173336003
CAV1_NCAPH,0.9350677649290206,0.928605522860682,0.37710716110325065,0.9412349678589624,1.622293353263624,0.9822927123586627
CAV2_NCAPH,0.6514277402508525,-0.25572756859407314,0.33642233667446003,0.7871260227681109,-0.008285380990651282,1.22807632989282
CD44_NCAPH,0.661829295137852,-0.2766337024782679,-0.18975919138943886,0.690351459724131,0.3116155995162509,0.20328225582267753
CD9_NCAPH,0.6552131645732566,0.5628392335165308,0.07689822534027045,0.9393387553610579,0.8998173563096493,0.6905684821789164
CDK14_NCAPH,0.309803795412597,-0.09171746419558882,0.08812707842182088,1.4562554963407366,0.12108467978695361,0.6916271197439513
CMTM3_NCAPH,0.3651620153776559,-0.8373973166873815,-1.3073760595238766,0.4967272625909459,-0.06284753523481683,-0.07181173667730159
CSRP1_NCAPH,0.0016349188876284566,0.3054647619126486,-0.7822203077720387,0.7910830300972265,0.3030840594931116,-0.31059020927778624
CYB5A_NCAPH,-1.3654484610923268,-0.7367781324699407,-0.28500959588189484,-1.8580761771713885,0.21259432612585288,-0.43302849279499167
DBNDD2_NCAPH,0.1264171801580333,-0.714740125172503,0.32946226815823215,1.223644159927836,-0.08300786028904801,1.2806543678150002
DCP1B_NCAPH,0.22835015072562248,-0.4300762097653956,-0.6907238405743946,1.1159845259044814,-0.8407605502297124,0.1972045843251186
DPP7_NCAPH,0.5505294549276373,-0.8327007985239493,-0.7369302859304094,0.945538372541915,-0.7000432477503851,0.54275211433171
EMP3_NCAPH,0.4320528557672602,0.40889871553063417,-0.402036654116999,0.17269248272086576,1.6244266472036593,1.348392009178518
EPDR1_NCAPH,1.3736891575876085,-0.47390159924273006,0.40164927241044096,1.187319248954245,0.41699222795762086,1.3478836633132203
FAH_NCAPH,0.9023899417525626,-0.4644424948216306,0.15678539795237365,1.0938453946156437,-0.20310401807852888,0.514747501660549
FARP1_NCAPH,0.9426176776576841,0.4111432500329852,0.45581255629452433,1.5398683110258262,0.9899400587067023,0.9006565103656499
FNBP1_NCAPH,0.559334736357317,-0.8009668273777296,0.029913350349102995,0.780908701175203,0.16872972102899608,0.7166987697944013
FXYD5_NCAPH,1.1364714546031367,-0.511335068389935,0.05771641975665256,1.9735382992234431,0.5456544655081127,1.4768397199215693
FYN_NCAPH,0.27060078227398837,-0.40802846695791195,-0.2603227116638782,1.02239958120244,0.41265488021275926,0.7783852572111339
GLI3_NCAPH,0.11404684569807129,-0.6522177137466854,0.14272151662965715,0.34384779659103026,-0.29911974994193513,0.9008642148362641
ICAM3_NCAPH,-0.5989582644310976,-0.9180512976920482,-0.7652435126995745,0.24306652563452402,-0.16490426558488122,0.2839503408212183
IVD_NCAPH,0.03962065036621593,-0.10624251267203712,-0.5963123952126421,0.15667503765087828,-0.12733481241616987,0.7976745051925489
LGALS1_NCAPH,1.7827407124544465,1.0120848587695688,-0.03113455594861083,2.2525130079670714,1.262456260818727,0.765110426056666
LGALS3BP_NCAPH,1.0424752180107035,0.5198137266149617,0.11817372556554896,1.518576978419263,0.40195570503401,1.0526998793273323
LHFP_NCAPH,0.7815766612788964,0.2357502285216177,0.3290324628178984,0.6749169078343301,0.7311929478877458,0.9556834013220558
LIMCH1_NCAPH,0.35662647938935427,0.2560169916047412,0.5451178269427424,0.3904202174023869,0.5242319613446366,0.44443560370953594
LRP10_NCAPH,0.23123804268317075,-0.7253112261953506,-0.04426476813873111,1.0351409694610167,0.031597760962334714,0.04745431962310408
LRP12_NCAPH,0.7729966469477774,0.3527717824583944,0.18191332057397588,0.9618018724708862,-0.3555961917052606,0.795775980302347
LYSMD2_NCAPH,-1.1706673858604373,-1.0908784383565624,-1.0592630136485073,-1.5030023643193282,-0.6573015661516717,-0.029225052999471417
MGLL_NCAPH,0.6132300272143318,1.4796923890999063,1.6654166186146109,1.1255579020603592,1.5046375285415146,1.3959928216448731
MLKL_NCAPH,0.8581502410718886,-0.3598269652530897,-1.706063516785825,0.9021907651918556,-0.06730498946964325,-0.3401067379134692
MVP_NCAPH,0.4479750960781748,-0.9723492084153526,-0.5469384794971025,0.9330374682971405,-1.6447444795627917,0.49367583466927895
MYADM_NCAPH,0.6168774336685489,0.8722742010367449,0.2039862720685574,0.38948512850703926,0.8827261699217045,0.581291292693197
MYC_NCAPH,-2.8697676576481466,-0.38797106915582785,-4.06562805220333,0.9284979539889625,0.21643492266448247,-1.9096577806373993
NAP1L5_NCAPH,-0.6170626989951502,-0.5880541736609571,-0.47686115589420613,0.5596452342558412,0.21261369177122555,0.05766430433255147
NCAPH_PCDH15,0.9914947020677104,0.6685801713947483,-1.2700730936474722,1.0415272798407456,0.03693478261882103,-0.23150958525616666
ASPM_NCEH1,0.29918599958496744,0.47481078374180974,-1.2433843393102266,0.002896323693919003,-0.2886857511739688,-1.2190805440461718
CDC25C_NCEH1,-0.2114570428555778,-0.3080558616102835,-0.7941232892380045,-0.09916154959273688,-0.5244139498780205,-0.38848952029335704
KIF22_NCEH1,-0.4643382641938133,-1.1233105971236361,-1.3441048374845255,-0.4356184035279477,-0.6303144919984286,-1.1226266301225194
MND1_NCEH1,0.6695207495248136,1.299258157813859,-0.09970212060519533,0.6474095673293712,0.6626957553052489,-0.08350218981752165
NCK1_NCK2,-0.37988920739519083,-0.9429055444788939,0.5537530205656813,-0.3190184591667492,-2.308347744373068,-0.03135264459016508
NCKAP1_NCKAP1L,-0.36250826802887753,-0.8734074899149168,-0.22704576017895292,-0.5947873489421244,-0.6272926816771546,-0.3706651095681531
NCOA7_OXR1,0.5721467948800332,0.585448119431089,0.26680122225795144,0.7002839202779894,1.2646268861748162,-0.853589712169698
NCOR1_NCOR2,-0.27486249100496707,0.40410209279333975,0.9742807598456186,-1.126587310337671,-0.8757075755647397,0.9625921970064006
NDE1_NDEL1,-0.10458628562863213,-0.043487106324696684,-0.13235397182616704,-0.45156042787463624,-0.11717831862077695,0.1354000633363564
CTC-260F20.3_NDUFA13,1.1326485281996124,0.8450541074773781,0.36322724413585505,0.9141945071689076,1.386323988720831,0.4010282270475861
CYP11B1_NDUFA2,0.08358161459739681,-0.01315401493443761,-0.2747132393324342,0.35053376074529774,0.27175655767596746,0.0893514301212259
KIF15_NDUFA9,-0.06437148196577049,-0.562361172359451,1.1994674785855561,-0.40311727155450183,0.39030660762845826,0.7941246305523652
NEB_NEBL,0.9026279399840755,1.527855369773026,0.7991082865962434,1.1919071341824272,1.7002788112226954,0.9845969770374737
ASPM_NEK6,-0.16326907197408116,0.8259644713823676,-0.9850549053557678,-0.21264645707445434,-0.584248178743356,-1.2680634686368042
CYP11B1_NEK6,-0.3946972857032151,-0.025807537275196604,-1.0286526689303175,-0.2653819309255055,-0.341888015129082,-1.037462906978188
EXO1_NEK6,-1.2994010136511418,-0.6894104954304826,-1.306062875523628,-2.1792146312458325,-0.7924682118663495,-1.5337216406704925
