index,A549,GI1,HS936T,HS944T,HSC5,IPC298,MEL202,MELJUSO,MEWO,PATU8988S,PK1
GCNT1_GCNT4,0.0049868332828565,0.0012306810903246,-0.0013185699804237,-0.0007232003454825,-0.0053299178396689,0.004533538312603,-0.0032761279491971,-0.0008969945512201,-0.0002589702447844,-0.00572866328266,-0.005725564670102
GCNT2_GCNT3,0.0051848144647396,0.0001153342051062,9.53360149256293e-05,0.0034497750131162,0.0020384190671168,0.0053508787077297,0.0060914751580338,0.0012137794738989,0.0015184185032841,-0.0018737532946422,0.001871966336807
GCNT2_GCNT4,-0.0032685575408524,-0.0003599437249787,-0.0069789103190203,0.0001466280028059,-0.0004589451383067,0.0009332004141058,0.0010985235522899,0.0011448539452674,-0.0004144555189242,-0.0039804608106889,0.0010866593637878
GCNT2_GCNT7,-0.0008304664615944,-0.0021273365941731,-0.0006709687189323,0.0083819366006073,0.0057950469099047,0.0019413328357717,0.00213577764394,0.0039684639399182,0.0012651502454577,-0.0005951735629341,0.0054294003905743
GCNT3_GCNT4,0.0037818847690633,-0.0026522541790111,-0.0045745960652417,-0.0041849513968341,-0.0028432062284562,-0.0064399877667257,-0.0053518717789742,-0.0013416315622647,-0.005888312431425,0.004904943168632,-0.0051823430296535
GCNT3_GCNT7,0.0014648180924327,-0.0031260308588482,0.0010980186710772,0.0004486547712693,0.0015972108677992,8.03650653206621e-05,-0.0026170401778836,-0.0018600280096774,-0.001163154206549,0.0011218017547862,0.0050432621083293
GDI1_GDI2,-6.57897207929606e-06,0.000118389094007,0.000241130239596,5.81020019347406e-06,5.20377546671291e-05,-2.77271996580784e-05,-3.15969950115171e-06,-4.41696135518927e-06,-5.00698940415767e-06,0.0001377687684454,-0.0003255796609464
GDPD1_GDPD3,5.98613946398861e-05,-4.31487801832573e-05,9.06018375611119e-06,-2.94276758877147e-06,-0.0002127791912419,-5.05570777174857e-06,-3.33983028020605e-06,-1.21708578368791e-05,-2.14456794928821e-05,-7.87234860492225e-05,3.13897044753682e-05
GDPD2_GDPD4,-0.0024496124844614,0.0026560502408701,-0.0033975785725056,-0.0075831732122572,-0.0016669134300278,3.58228569653646e-05,-0.002447772298115,-5.07553377417408e-05,-0.0007751306464409,-0.0019274651042669,-0.00206322711693
GDPD2_GDPD5,-0.0026336652091961,-0.0074685357102021,-0.0016236167007877,-0.0010884492600232,-0.0013541689054669,-0.0037702258749331,-0.0046675418965508,0.0016032217092111,-0.0055348314899004,-0.0021020146899908,-0.0018977792070614
GDPD4_GDPD5,0.0054167649470422,0.0055611476690459,0.0051601189430869,0.008731660807181,0.0032659735993441,0.0037781774277737,0.0071565857893457,-0.0016004921934529,0.0062304439029499,0.00406681876226,0.0040244059029236
GFPT1_GFPT2,-3.9565518420605e-05,-7.99821246924424e-05,4.31290656335737e-05,-5.96118483756995e-06,-4.10172100642488e-05,9.07817886261363e-05,-2.84203950503046e-05,-6.65318229058215e-05,1.15547378881172e-05,2.1927605174254e-05,0.00022675916061
GGT1_GGT2,-0.0101377364042064,0.0141951186658407,0.0033875874749484,0.004264472384281,-0.0162513998911059,-0.0016626739219334,-0.0027890896847298,-0.0061778483106967,-0.0043219247043054,0.0047819165867617,0.0035059676048945
GGT1_GGT5,0.0010027077249865,0.000251226409348,-0.0036120349055918,0.0041197917808538,-0.0022320492345427,0.0071588197170854,0.0023247110815835,0.0046566049554751,-0.0007561898487574,0.0143078149188217,0.0025094709009775
GGT1_GGT7,-0.0033081770214203,-0.012826064766793,0.0044085385497585,0.0011451829059096,-0.0004663291876038,-0.0104219854399586,-0.0016583547252587,-0.0013670788919417,-0.003301698326322,-0.0068551651694086,-0.0002491015126184
GGT1_GGTLC1,0.0095342919659582,0.0318812318222254,0.0047136805645666,0.0022265763746141,0.0201604044289516,0.0125403435105101,0.0079078378971313,0.0185087704414854,0.0021661413708804,0.0034699026917476,0.0150770741145699
GGT1_GGTLC2,-0.0010243030214094,0.0044870925861536,-0.0014406238501482,0.0081060388309393,0.0081414768451732,0.0144995842078962,0.0032631856108522,-0.0003938756178166,0.0002177366107998,0.0028414843887823,-0.0135079405592078
GGT2_GGT5,-0.009568754288606,-0.0164738685773299,-0.0054250382438341,-0.0124881947209623,-0.0222927378717688,-0.0204785933855011,-0.0037564601678945,-0.0142139356367452,-0.0016362594184622,-0.0078013881575477,-0.0116775706798226
GGT2_GGTLC1,0.0085720073112519,0.0075913809761257,-0.0036777772285064,-0.0032496005753277,6.26678377134966e-05,-0.0002654293394139,0.0003966539489471,2.7049300617061e-05,0.0013792502699228,-0.0056690542175554,-0.0087561780613745
GGT2_GGTLC2,-0.0044155518748614,-0.0018880901294484,0.0086534784284056,-0.0024471186871402,-0.0029032365159656,0.0077689344934652,-0.0050627936645559,-0.0099314376882948,0.0014550426237572,0.0015743514834465,0.0046794282319954
GGT5_GGTLC1,0.0118769841899299,-0.0119265807432418,-0.0120730374454198,0.0013128523722481,0.0098070349246579,0.0062828898666149,0.0004234469240451,0.0069345483846132,0.0060392789384027,0.0020003394057131,0.006267277768193
GGT5_GGTLC2,-0.0078241030131603,-0.0157777364588974,0.0017537835329455,-0.0023307466660762,0.0050622500969049,-0.0126641518380508,-0.0013440804132071,-0.0060583766615593,-0.0027283896574253,-0.0090236940206261,0.0010888914962142
GIGYF1_GIGYF2,-0.0001590029120426,6.35620136079744e-05,-8.58324384719017e-05,-0.0001200953311905,-2.89018940374939e-05,4.64939929548411e-05,1.15464597928762e-05,-8.17624134221398e-05,2.94736848136739e-07,-0.0001820386295228,-0.0002810276671471
GIPC1_GIPC2,-0.0077500691000816,-0.0008455579545501,0.0008830516984937,-0.0054844175921553,-0.0054177979159608,0.0042419945921466,-0.0025936224885376,-0.0025438771378507,0.0013357299179113,-0.0042789805423769,-0.0108687988468987
GIPC1_GIPC3,0.0086039247828444,0.0155138560465897,0.0015440507749832,0.0043393931316754,0.0050326308127676,0.0023401867434831,0.0067283933676896,0.0060192687793375,0.0009068509436654,0.0020336235291855,0.0045513533013506
GIPC2_GIPC3,-0.0008336639135828,-0.0141434945533655,-0.0022817640989579,0.0010908890902299,0.0004321129258544,-0.0068323192488446,-0.0043349802163385,-0.0034165403567571,-0.0022206117553217,0.0022976362189331,0.00667512828001
GK2_GK3P,-0.0030870180946289,0.0061972748488963,0.002942459048017,-0.0034013912248353,-0.0011907071035218,0.0001907404853088,-0.0022559934431054,0.0003793656443659,0.0017018890264655,-0.0034369248881903,0.0019114652461545
GK_GK2,0.0048162670223536,-0.0004331007688248,-0.004676238379279,0.0032596226602491,0.0030477397884793,0.0059604288294575,0.0034622985990057,0.0011344421025892,-5.11390177915015e-05,0.0030768418306566,0.0007168638252642
GK_GK3P,-0.0017066420520357,-0.0064121186180876,0.0015121438866902,0.0001181503482611,-0.0019228083490526,-0.0062720732174572,-0.0011473267291455,-0.0015578872221241,-0.0016900955805041,0.0001510754692347,-0.0029506606280843
GLB1L2_GLB1L3,-0.0045384829981717,-0.0071217017856068,-0.002521958095595,0.003982161497978,-0.0006032345979988,-0.004164826988442,0.0001405358995681,0.0021486605397168,0.001539434738934,-0.0023886079223129,0.0044553589923326
GLB1L_GLB1L2,0.0062917285461219,-0.007003214420094,0.0015605406396427,-0.0012330024705269,0.0039130559562463,0.0052222020849351,-0.0023445114018967,0.0038428003075703,-0.0014975653986298,0.0018263825627932,0.0147069363611288
GLB1L_GLB1L3,-0.0055683214826149,0.001387314899603,-0.0035273600529524,-0.0073700834707372,-0.0084978063452112,-0.0037410476786226,0.0004944776201403,-0.0077067456955399,-0.0018242217085707,-0.0032655964904499,-0.0140661685590487
GLB1_GLB1L,0.0057562632098589,0.0096311217957914,0.0075941219760311,0.0002900321868498,0.002794934155421,-0.0027936527023126,0.000303587291428,-0.0007251207533137,-0.001863373273265,0.0013084714011529,0.0018691566922752
GLB1_GLB1L2,0.002124549087348,0.002388528257288,0.0052773158891962,0.0013459802800459,0.002894360569931,0.0124055669616422,0.0061443452755527,0.0040691815903769,0.0055812872538558,0.0039207325015332,-0.0057957228441789
GLB1_GLB1L3,-0.0037685449552483,0.0015118177709708,-0.007519013225005,0.0033095381898398,0.0002617696474334,-0.0072208923054994,-0.0045847690438633,-0.0013616610514139,-0.0018189853754665,-0.0006941979604591,-0.0007046555051271
GLS_GLS2,4.19197678776594e-05,-4.9525085291012e-05,-5.37779776567999e-06,-1.22793339600472e-05,-6.61171134173131e-05,-0.0001048102120949,-1.89972982702909e-05,-0.0003930312471491,-1.98166098019385e-06,-1.81820602942643e-05,3.70061075596286e-05
GLYATL1_GLYATL2,0.0055898922129143,-0.0026893152305788,-0.0004154145811996,0.0051205854699505,0.0042931610171883,0.0026458873076111,-0.0006803424280548,-0.0034931921700469,0.0014865500497334,-0.0022822983455469,0.0146355111786259
GLYATL2_GLYATL3,0.0023538771438547,0.0105870770541934,0.0078808557214599,0.0064284048168854,0.0040852764357934,0.0073782930080782,0.0078673491437177,-0.0008464638611366,-0.0015394417634213,0.0032938582203459,-0.005465920145718
GLYAT_GLYATL1,-0.0018232601332995,-0.0017335423351476,-0.0028495792403007,-0.0052622989988085,-0.0068632742351333,-0.0090947900910632,-0.0030151233698482,0.0045124855384127,-0.0027806248970216,-0.0035242284444414,-0.0123680715375346
GLYAT_GLYATL2,0.0037556455008258,0.0047038587774509,0.0027505016422401,-0.0037177614424457,-0.0008147553004599,0.003995214921334,-0.0045299337259542,0.0009852186146535,0.006342483610973,0.0054564010245923,-0.002298789453308
GLYAT_GLYATL3,-0.0097460831102817,-0.011266362371435,-0.0075219199096136,-0.0026325764110967,-0.0009419632830042,-0.005020442702354,0.0006587054817529,-0.0011729581878645,-0.0034326543877351,-0.0013058229033837,0.0055507629982881
GMPPA_GMPPB,-2.13829372478167e-05,1.15400040003245e-05,-7.95683676475459e-05,-3.10632050375673e-05,-1.27715620315935e-05,0.000354436327867,-3.02059703500056e-05,-9.18697487195091e-05,-1.41355723339788e-05,6.92045631943343e-05,-0.000216703078346
GNB1_GNB2,0.0060848402713902,-0.0092603433694394,-0.003000205968124,0.0047970930026641,-0.0092751996379565,-0.0005051721914879,0.0061195198019979,-0.0054825294676732,-0.0024681351759559,-0.0088038386984002,-0.0094302053609245
GNB1_GNB3,-0.0051745296415982,0.0116392522066878,0.0048657999438518,0.0031779773557028,0.0074311507917479,-0.0022483890532578,0.001758162863786,0.0015234237714839,-0.0005722320197516,0.0017349809255038,0.0104255829342546
GNB1_GNB4,0.0022096883841744,-0.0022533175175672,-0.0031680045662694,-0.0015091914980852,0.0064412034198652,0.0013834618125782,-0.0003218478665452,0.0045983851940541,0.0009501058765794,0.0001284007990716,0.0094919210104418
GNB1_GNB5,-0.0048007661295544,-0.0010261193098383,-0.006213005977926,-0.001358697975675,0.0046284281277849,0.0131636814263446,-0.0036598656942031,0.0004038263521772,-0.0021926630483397,0.0083189989844905,0.0038362449843603
GNB2_GNB3,-0.0045824367836136,-0.0074693374425922,-0.0059252880861885,0.0042917357400807,-0.0062022195061352,0.0009508010193023,0.0014188936778356,-0.0027214358511165,0.0025682035827766,-0.0043277970339605,0.0049723682807245
GNB2_GNB4,-0.0029899170938762,-0.0136356706234732,0.0099093596875113,0.0002109888027605,-0.0036206922759683,0.007409228423904,-0.0008864883912269,-0.0019693708278851,0.0001884627620024,-0.0010724731578032,-0.0125572953690287
GNB2_GNB5,-0.004839536512569,-0.0065036725878791,0.004650622724436,-0.0043628273272584,-0.0132248246596725,-0.006523133449331,-0.0010095425297182,-0.0038163413899367,-0.0031770932914363,-0.0075940723658194,-0.0080900425637878
GNB3_GNB4,0.0017373016529664,0.0052691004936842,-0.0057978500640274,-0.0063888658659104,0.007329237631296,-0.0052291338733947,0.000678102995847,0.0026480793702906,-0.0021347717181344,0.0039277844203886,-0.0055700111840919
GNB3_GNB5,0.0047442659106801,0.0082250043654059,-0.006378193995862,-0.0056480263978217,0.0034590556777043,-0.0039433540348414,-0.0027132419864105,0.0027479120720344,0.0030520499850994,0.0017142039104015,0.0045580840499361
GNB4_GNB5,0.0079033138523846,0.0142852603970226,0.0107079057752424,0.0068183134305508,0.0052917327650371,-0.0051086617615356,-0.0014363488351308,0.0020900222240712,0.0039914811012569,0.0059528945844749,-0.0022676104496719
GNL3_GNL3L,-2.23631651357829e-05,-0.0002592195138736,-1.21811903064373e-08,-9.01872434436073e-05,-4.95988994734318e-05,-4.19190696987481e-07,0.0001567407209003,1.64292204484445e-05,-1.43148895798861e-05,9.79810000811589e-05,3.06002834182806e-10
GNPDA1_GNPDA2,1.13519379339941e-05,1.95028814798019e-05,1.37682103841704e-05,1.75861374620078e-05,-1.72119175523905e-05,0.0002283183307206,-7.07131167569961e-06,-1.58854262637043e-06,-8.03861286798201e-06,-3.31936452897133e-05,0.0002082115964144
GNS_SULF1,0.0029426172428721,-0.0204004491878261,0.0048870933400727,-0.0014974546903121,0.00298157624784,0.0030421186550514,-0.0006614320483587,-0.0036042794250203,1.67183592895916e-05,-0.000956870584425,-0.0059901115774962
GNS_SULF2,-0.0058915252473938,0.0161707345335667,3.99648508340062e-05,0.0023763393870541,-0.0009875171606178,-0.0002391249515223,-0.0036667766432724,0.0024475982999506,0.0014916429475046,-0.0014547503084994,0.0048953901955878
GPAT3_GPAT4,-4.866645169037e-06,-3.57005522019551e-05,8.49197380801507e-06,4.07735841716911e-06,-2.51104386524618e-05,3.56491089604929e-05,6.8125744526563e-06,3.41499071409198e-06,-9.05668051888618e-08,-3.68900010197476e-06,-4.22342993967926e-05
GPATCH2_GPATCH2L,-1.86077779815164e-06,-6.27042885605942e-05,3.08416938276687e-05,1.76904326318609e-05,-3.89964068686987e-05,-6.78877456094086e-05,-5.78868830012717e-06,3.12599782893873e-07,8.08453494100587e-06,2.76518012674467e-05,-8.6787967011936e-05
GPT_GPT2,0.0002132596715757,-8.58382499028778e-07,1.6906037488467e-05,-1.28306206672297e-06,1.47097450095403e-06,-0.0001016325209325,-2.26940475828318e-05,1.14826916040458e-05,-2.18336180764508e-05,1.15231524914082e-05,2.51579806140292e-05
GRAP2_GRAPL,0.0001300936804265,0.0024934732397861,-0.0013632545221374,0.0062820998818297,-0.0013365010399223,0.0029585177458249,-0.0003797799723097,-0.0018919701944053,-0.0008265072521358,-0.0039179475962082,-0.0093378444130232
GRAP2_GRB2,0.001096993934866,-0.0007189143775283,-0.0086511577156905,-0.004131752414116,-0.001243777504325,-0.0084256041894681,-0.0038605642371632,-0.0013128996931352,0.0020388594060119,0.0048457855310617,0.0019154158231307
GRAPL_GRB2,0.0020500956971463,0.015223267444243,0.0031248678742891,-0.0032778103889289,-0.0009843651459843,-0.004821710593134,-0.0016128517129781,-0.0025412248736576,0.0002989756549136,0.0052423011733042,0.0112293646804869
GRAP_GRAP2,-0.0051790947723204,-0.0006978290900717,0.0069558195242767,-0.0060593197646535,-0.0021678563211822,-0.0051506238793324,0.0066115829507338,0.0021255350810754,0.0009259397608917,-0.006350670100146,-0.0053933095183304
GRAP_GRAPL,0.0017937070471318,-0.0140856984118839,0.0013342264669907,0.0058594702209767,0.0022707597256201,0.0183830187442365,0.0010179103366733,0.0031676315206381,-0.0002294233031553,-0.008679929991096,0.0003084622905454
GRAP_GRB2,-0.0009706067509031,0.0011087564717496,-0.0004807077659656,0.0019388454051867,0.0033154524221732,-0.0025343350942927,-0.0015435023252589,-0.0004023720904548,-0.0022182117731061,0.0060603375804509,0.0048004507719039
GRIP1_GRIP2,-1.02464884430592e-05,-1.37158009888067e-05,7.8856522352866e-05,3.6712228815356e-06,-1.13230846174625e-07,-1.83162196954113e-05,1.31725431614166e-05,-2.98071894718307e-06,1.49946837311277e-05,-3.02172034880091e-05,2.16539336597887e-05
GRK1_GRK2,-0.0042414856345867,0.0047934160602103,-0.0121708201061863,-0.0001826881867727,-0.0039430729442758,-0.0133782611201333,0.0010293916871676,-0.0042909846332576,-0.0053942285984592,-0.0074653343676927,0.0092363664017765
GRK1_GRK3,-0.0021045971864477,0.0051857629626741,0.0007447548645074,0.0072709425204984,-0.0063707721747952,-0.0080832621357036,0.0057548979623361,0.0034283317401974,-0.0002784793084671,-0.0029226103343292,0.0077271599306776
GRK1_GRK4,-0.0050715895180628,2.11534397117059e-05,-0.0010362802590087,0.0034357913373979,-0.0001484175109785,0.0012145273443069,-0.0006863825026968,0.0016022520962334,0.0068836566316886,-0.0058395320610994,0.0021452758854096
GRK1_GRK5,0.0023119840850167,-0.0080603874079206,0.0045996213205181,0.0079733647417687,0.001125847113759,3.80595954577287e-05,0.0004195266144219,-0.0010683262643675,-0.000998616584305,-0.0027039710227532,-0.0003602278615068
GRK1_GRK6,-0.0015284673057688,0.0149705748431193,0.0132505877954918,0.0006967229009956,0.0074460170785239,0.0119592812020221,0.0061787941779239,0.0024505227471052,-8.42734097142545e-05,-0.0016051417033058,-0.0076821187615942
GRK1_GRK7,-0.0023343586637277,-0.0058432853952118,-0.0057183415090767,0.0002714062187533,-0.0014263246361644,0.006879339589727,-0.0020356650727404,0.0038026230071926,0.0034557163933018,-0.0022951471739956,-0.0184437423567732
GRK2_GRK3,-0.0085368341009293,0.0036771120310186,-0.0215303624946459,-0.0020837401070455,-0.0124504633327053,-0.0142264381329425,-0.0068335561490795,-0.0091413341288368,-0.0052877629548964,0.0024600440526173,-0.0069931590529143
GRK2_GRK4,-0.0060031231120312,0.0078858930119575,0.0041831668567821,-0.0025564538363746,-0.0070029022311036,-0.015730549127272,-0.0009039629444894,-0.0047534636817415,-0.0014720785176025,0.0025124909022504,-0.0123961040075173
GRK2_GRK5,0.0087992691298398,0.0059853234053749,0.0062789880341145,-0.0014235589304022,0.0035535594882051,0.0004414860887908,-0.006000967611115,-0.0042270230902578,-0.0022962034646691,0.0090483636326813,0.0103027164908841
GRK2_GRK6,-0.0026041326094982,0.0063605349141487,-0.0014124591754698,-0.0005250774354217,0.0024967188268649,0.0114402850818746,-3.61190289814734e-05,-0.0010711813138484,-0.0008598764224969,0.009302029253324,-0.0014390282389201
GRK2_GRK7,0.0030522246985827,0.0053648306450213,0.0044844879124164,-0.0029934224268315,0.0009423035507692,0.007431749521218,-0.0056607970809676,0.0015111667076172,-0.0050757700213827,0.0017878106569616,-0.0041206085323378
GRK3_GRK4,-0.0052088139491851,-0.0203994957072357,0.0086991768643565,0.0031671955904548,-0.0057985138502758,-0.0013362060614468,-0.0075729246421753,0.0001909297936083,-0.000125215237887,-0.0030196841573268,-0.0070197523958794
GRK3_GRK5,0.0016048018215633,-0.0054713112632511,0.0106441039476892,-0.0026014429024444,0.0015637164302418,0.00927477334534,0.0059522307155725,-0.0023944695339738,0.0001178127564514,-0.0060976764952647,0.0098702651086059
GRK3_GRK6,0.0002033767039846,0.0049460259963335,-0.0027715276748606,0.0030141370784396,-0.0006170755325335,0.0071351012205264,0.0064223222365234,0.0005499697393547,-0.0010385001368356,0.0024468142631242,-0.0025209762344805
GRK3_GRK7,-0.0048768287283358,-0.0095152845900282,-0.0031383004324381,0.0029608805198479,-0.0021098997823568,0.0022016036487305,0.0009992106966969,0.002294410258267,-0.0007030075610471,-0.0093066508069721,-0.0016584081420717
GRK4_GRK5,0.0046905911502272,0.0058492862507916,-0.0150807524873128,-0.0052397241734038,-0.0009216639946512,0.0036629275535699,-0.000970053021427,-0.0021226848449256,0.0021065944413881,0.0069168877259869,-0.002913299829743
GRK4_GRK6,0.0038277453215493,-0.001560451276634,0.0064429808816001,-0.0059004159196434,0.0052605459608078,0.0011520552988438,-0.0015912864094848,-0.0011130347470552,0.0032308480286217,0.0033470007086792,0.0131538039186643
GRK4_GRK7,0.0038376200510673,-0.0124423248656712,0.0098055550389354,-0.0032377815263225,0.0056522874911674,-0.0073259566548672,-0.0015984726669001,0.0034050077973158,-0.0015461895140858,-0.0024604048253199,-0.0023194099194622
GRK5_GRK6,0.0039634265475212,0.008689607127436,-0.0115321833174403,-0.0006631082109299,0.001145224263356,-0.0047339922046562,-0.0034295094144779,0.0026928500856401,0.0007947058435318,-0.001565922238698,-0.0028537307906858
GRK5_GRK7,0.0083948177593476,-0.0169343886296453,0.0028710650711514,0.0022008849390237,0.0032059284349823,-0.0071372355767374,0.0074473743908684,0.006441821225721,0.0069333503708143,0.0070927231221337,0.0122034561849853
GRK6_GRK7,0.0012918569028947,0.0061065799430025,0.0033617365451674,-0.0034550024975047,0.0103360205500031,0.0100179150163994,0.0040428656524732,0.0016291103652069,0.0018189370936578,0.0006188834783958,0.0050904233761235
GSK3A_GSK3B,-3.29953566661351e-06,-1.50307228025346e-05,-2.91610306652749e-05,-1.96422554396944e-06,1.93077066043892e-05,4.80012825033946e-05,2.05897725529197e-05,-5.11569037998927e-07,1.71495480846905e-06,-2.59268560898543e-06,1.02313282734727e-05
GSPT1_GSPT2,0.0071709669043444,0.0143424829682949,-0.001923661465882,-0.0022262999172493,-0.0016487060344906,0.0119107270810273,-0.0026404114729305,0.0058980749287452,0.0051189797843916,-0.0058561587000547,-0.0075045033893808
GSPT1_HBS1L,0.0038119207697369,0.00396007754745,0.0107697389114942,0.0044183927434311,0.0012612531126933,-0.0014319551769482,0.0056033715542603,0.0028095307880723,0.004601505494348,0.0084791865979865,0.0151086038803359
GSPT2_HBS1L,-0.0108492549074524,-0.0141065706581763,-0.0094397983223548,-0.0026748496861536,0.0005473863070416,-0.0076084365681811,-0.0044883600680969,-0.007213344320958,-0.0102056522866414,-0.0030028856499786,-0.0062703774696718
GTF2H2_GTF2H2C,-1.41776837005039e-05,0.0001321779366864,-3.49557862497097e-05,1.01979875254198e-05,0.0003357924262926,0.0002986574835698,1.12830484207821e-06,-2.34158926021377e-06,-1.64480359940279e-06,5.35546533898372e-05,-6.53831211285554e-05
GTPBP1_GTPBP2,4.18194421228294e-05,9.77914833229325e-06,-8.18264134665523e-05,3.23387960590541e-06,3.81244582029872e-05,0.0002892384009934,6.84150641635813e-05,1.45754184512357e-05,7.41036451865906e-06,2.82887132216863e-05,6.19851124633466e-05
GUCY2D_GUCY2F,0.0009628618642292,0.0086759843094128,-0.0006521416025594,0.0007870996930011,0.0002693453815658,0.0104008088772956,0.0041685507094855,-0.0016634897338745,0.0024501039363127,0.0022534173237481,0.0075803650385426
GUCY2D_NPR1,-0.0018607732986413,-0.0046650544893812,-0.0020685583043247,0.0009169473060969,0.0050288215814806,0.0023652772454095,-0.0012389795178608,-0.0019670784497421,-0.0023237148797264,-0.0042713119347507,4.9638746415485e-05
GUCY2D_NPR2,-0.0035813643013839,-0.0015747195986259,0.0039396111804618,-0.0022323642639875,-0.0022061499538815,-0.0037059737884936,0.0004553295501682,-0.0006572811055205,-0.0004346360610068,0.0001079479658812,-0.0093909784885924
GUCY2F_NPR1,0.0057147732431618,-0.0016396252869548,0.002227662550189,-0.0018190308721515,0.0011563605364431,-0.0035405844249957,-0.0034933462177773,0.0007873575634228,0.0015557855275889,-0.0024357608180983,-0.0024887998111951
GUCY2F_NPR2,-0.0014213577726412,-0.010225589096431,-0.004095694004647,-0.0022851911312636,-0.0027843562771984,-0.0076113570678697,0.0007204245980184,0.0005318344880499,-0.0021569917970805,-0.0007853080451899,-0.0033724360506876
GXYLT1_GXYLT2,-7.89818484931334e-07,2.18749551559293e-05,-1.8045199679124e-06,-3.99459072550654e-06,-7.0693741555283e-06,-4.22518424267866e-06,-8.56130051489721e-06,2.24899402791498e-06,-5.306925300427e-06,-2.0871125177021e-05,1.01060304619598e-05
GYG1_GYG2,1.84917104854468e-06,-8.8776736928621e-05,3.13567530612254e-06,1.84811700850116e-06,-3.49236632418549e-06,2.08460514302408e-05,3.30639952861543e-06,-1.49128309895207e-05,-1.79177112986157e-07,-4.29808512436026e-05,-0.0001089544361373
GZMA_GZMB,-0.0024734669569432,-0.0034055230855533,-0.0168225711322803,-0.0049386036539187,-0.006211139609614,-0.0052501746887714,-0.0051679781350353,-0.003491028854794,-0.0057273799964975,-0.0052249007816585,-0.0018275004778611
GZMA_GZMH,0.0050472280880132,-0.0073001087951966,-0.0032784785976173,-0.0057637106881742,-0.0016144033064692,-0.0130567926255136,-0.0028273885488585,-0.0003484699306892,-0.0002497789268402,-0.0077958002855871,0.0088765528681031
GZMA_GZMK,0.0057364755184328,-0.008232251939052,0.0028464250410564,-0.0015336464759045,0.0025312741196164,0.0058083036397061,-0.0048089930022097,-0.0032426533872942,-0.0023247623169774,-0.0064657821500652,-0.010525221742313
GZMA_GZMM,0.0060208513204537,0.013792321479785,0.0025211017341966,-0.0031506014830602,-0.002894299710302,-0.0069318720090156,0.0003969483006766,-0.001328787387484,0.0019005236817729,0.0217335172345466,-4.77995383573151e-05
GZMA_PRSS57,0.002245488491392,0.0007576323465301,-0.0090040283287312,-0.0118401545908803,-0.0082451561250651,0.001370996147537,0.0014234675993665,-0.001085854649862,-0.0033927907299211,-0.0083942907014918,-0.0136958315977036
GZMB_GZMH,0.011820458804056,-0.0057427330477951,-0.0049194003959904,0.0059283587914854,0.011013182008177,0.0041762179509229,0.0035524137402961,0.007604953723923,0.0027064383527745,0.000711259918249,0.009389407585048
GZMB_GZMK,0.0063648923985628,0.0031250538442766,0.0028717133513467,0.0034055924637874,0.0042805036204383,0.0102084745788751,0.0030384451966404,-0.0046270301149528,-0.0035020484363412,-0.0050092951508825,0.0153542660830223
GZMB_GZMM,-0.0016504076163119,0.0066799439687972,0.0117333228662219,0.0052560320438251,0.0053892072163683,-0.0062342268053506,0.0037992229852097,0.0069013009773348,0.0044947367946372,0.0110024684039373,0.0067843835986173
GZMB_PRSS57,0.0034622765974588,-0.0092763729415943,0.008388671556775,0.0007724924020811,0.002683580430861,-0.0044983228702786,0.0040214081066382,0.0021538540729278,-0.0007649104018947,0.0020470056245833,0.0039336373275189
GZMH_GZMK,0.0113823131715032,-0.0086994664416554,-0.0052064699625391,0.0002042082746724,0.007156841744899,0.0098777754623544,0.0050280277829511,0.0012300753439545,0.0035411519501723,0.0052230287072697,0.0032792231849932
GZMH_GZMM,0.0037745997622192,0.0103146857507663,0.0035290930033457,-0.0034157527615066,0.0090802029337348,-0.0121969723983273,0.0022622457448588,0.0026296064864517,0.0097557735562591,0.0107632385463858,0.0045120361595573
GZMH_PRSS57,-0.0011470818191674,0.0010866770288056,-0.0016879854416777,0.0002152419163176,0.0010569582597524,0.011728353898823,0.0040044195416829,0.0029028924853874,0.0048205415923209,-0.0009062854104249,-0.011395898451993
GZMK_GZMM,0.0071258122776598,0.0037157410604749,0.0125008339595311,0.0057995725883962,0.0093856430899115,0.0079131782723458,0.0138253070579708,0.0021859690567631,0.006067698857638,0.010894078810145,0.0024408463887715
GZMK_PRSS57,0.0123281380834153,0.005163928537165,0.0106313116923173,0.0022880345479771,0.0048599227116364,0.0156224947668208,0.0086707097490214,-0.0031150496014075,0.004212416745672,0.0029624461699856,0.0107586749981335
GZMM_PRSS57,-0.0055897849680051,0.0068850941067029,0.009880146355546,0.0019839875264199,0.0050967270540998,-0.0005238201085649,0.0121636059433984,0.0074287671153606,0.008589739220821,0.0051679064934057,-0.0124191317456694
HABP2_HGFAC,7.38621743177209e-06,-0.0068612621716661,-0.0036425440105316,-0.0069590804543137,-0.0017762102006812,0.0002486503607665,-0.0036919481585334,-0.003665998989037,-0.000974111109824,-0.00498583423818,0.0098575603666728
HABP2_LPA,0.0019777990484337,0.0125364346801285,-0.0070025603552098,0.004435613731007,-0.0017060147773051,-0.0035749887023656,0.0019565562586283,0.0001410025809485,0.0020702095459767,0.0105518275191947,0.0137781038964245
HABP2_PLAT,-0.0025894370771279,-0.0076065498047364,-0.0049066405126574,-0.0042954581483465,-0.0090360722543524,-0.0023596442525393,0.0031229185529522,-0.0029732141729817,-0.0039184859353787,0.0075358289451573,0.000109061458354
